CustomerID,Age,Gender,Income,Category,Spending,TransactionDate,AgeGroup
334,53.0,Male,49606.0,Healthcare,71.77,2023-10-29,Middle Age
335,50.0,Female,49223.0,Electronics,341.93,2023-09-06,Middle Age
336,21.0,Male,73423.0,Groceries,76.35,2023-11-19,Young
337,50.0,Female,55575.0,Travel,975.59,2023-01-06,Middle Age
338,31.0,Male,78716.0,Electronics,818.8,2023-10-07,Adult
339,38.0,Male,49897.0,Clothing,854.02,2023-04-04,Adult
340,65.0,Female,64184.0,Travel,938.59,2023-09-26,Middle Age
341,37.0,Female,47469.0,Travel,94.25,2023-07-16,Adult
342,25.0,Male,92177.0,Travel,391.74,2023-01-25,Young
343,24.0,Female,42186.0,Healthcare,80.32,2023-05-28,Young
344,20.0,Male,64647.0,Travel,218.69,2023-04-28,Young
345,34.0,Male,69506.0,Groceries,237.07,2023-12-04,Adult
346,50.0,Male,66206.0,Travel,474.42,2023-12-04,Middle Age
347,65.0,Female,57220.0,Healthcare,275.88,2023-03-07,Middle Age
348,29.0,Male,58052.0,Travel,109.97,2023-10-28,Adult
349,68.0,Male,60657.0,Clothing,175.82,2023-06-24,Senior
350,39.0,Female,57794.0,Clothing,155.8,2023-11-15,Adult
351,39.0,Female,74458.0,Healthcare,973.35,2023-03-17,Adult
352,63.0,Female,93157.0,Groceries,761.7,2023-04-24,Middle Age
353,47.0,Female,51637.0,Groceries,968.08,2023-04-21,Middle Age
354,55.0,Male,39452.0,Electronics,445.34,2023-09-06,Middle Age
355,55.0,Male,58675.0,Healthcare,285.58,2023-07-22,Middle Age
356,62.0,Male,98695.0,Travel,800.31,2023-05-27,Middle Age
357,68.0,Male,47944.0,Healthcare,332.99,2023-02-04,Senior
358,25.0,Female,84586.0,Electronics,306.39,2023-11-05,Young
359,44.0,Male,85165.0,Healthcare,240.18,2023-01-26,Adult
360,44.0,Male,51696.0,Healthcare,138.38,2023-08-26,Adult
361,51.0,Female,68534.0,Electronics,263.9,2023-01-14,Middle Age
362,38.0,Male,84425.0,Groceries,361.77,2023-02-14,Adult
363,47.0,Male,54313.0,Travel,677.25,2023-08-04,Middle Age
364,50.0,Male,56946.0,Electronics,71.94,2023-08-21,Middle Age
365,45.0,Male,51274.0,Clothing,218.4,2023-07-12,Adult
366,64.0,Male,44778.0,Groceries,810.93,2023-02-20,Middle Age
367,50.0,Male,50260.0,Clothing,155.45,2023-08-02,Middle Age
368,22.0,Female,41640.0,Groceries,349.22,2023-05-31,Young
369,65.0,Female,60511.0,Travel,866.01,2023-10-02,Middle Age
370,36.0,Male,48450.0,Travel,163.38,2023-12-04,Adult
371,21.0,Male,63506.0,Healthcare,91.91,2023-03-17,Young
372,52.0,Female,36661.0,Clothing,489.69,2023-08-08,Middle Age
373,66.0,Male,64963.0,Groceries,309.4,2023-12-14,Senior
374,34.0,Male,72502.0,Travel,567.77,2023-07-06,Adult
375,61.0,Male,30093.0,Electronics,805.77,2023-10-16,Middle Age
376,45.0,Female,65610.0,Travel,145.78,2023-01-28,Adult
377,47.0,Male,78415.0,Electronics,584.89,2023-06-29,Middle Age
378,46.0,Female,41855.0,Groceries,510.45,2023-09-10,Middle Age
379,63.0,Male,85088.0,Travel,152.64,2023-05-06,Middle Age
380,23.0,Female,66285.0,Travel,627.76,2023-06-26,Young
381,52.0,Female,49424.0,Groceries,280.9,2023-02-06,Middle Age
382,58.0,Male,59163.0,Travel,492.96,2023-04-09,Middle Age
383,54.0,Female,68374.0,Electronics,91.45,2023-04-08,Middle Age
384,41.0,Male,61140.0,Travel,464.99,2023-05-07,Adult
385,46.0,Female,68081.0,Clothing,313.4,2023-06-17,Middle Age
386,66.0,Male,46189.0,Healthcare,824.16,2023-03-21,Senior
387,63.0,Male,62540.0,Electronics,66.41,2023-10-21,Middle Age
388,48.0,Female,38794.0,Clothing,424.42,2023-11-29,Middle Age
389,52.0,Male,58331.0,Groceries,463.85,2023-05-06,Middle Age
390,50.0,Male,46441.0,Electronics,727.76,2023-12-09,Middle Age
391,69.0,Female,48967.0,Healthcare,578.54,2023-11-06,Senior
392,38.0,Male,78541.0,Healthcare,670.54,2023-05-30,Adult
393,49.0,Male,76369.0,Groceries,779.28,2023-01-16,Middle Age
394,40.0,Female,69137.0,Groceries,863.58,2023-01-28,Adult
395,50.0,Female,43615.0,Electronics,320.74,2023-06-22,Middle Age
396,20.0,Male,55253.0,Travel,542.64,2023-02-15,Young
397,35.0,Male,78196.0,Groceries,841.71,2023-11-24,Adult
398,42.0,Female,62125.0,Travel,989.56,2023-08-24,Adult
399,59.0,Female,94789.0,Clothing,890.62,2023-08-02,Middle Age
400,48.0,Male,65899.0,Healthcare,377.75,2023-03-26,Middle Age
401,20.0,Female,62880.0,Travel,203.21,2023-10-09,Young
402,57.0,Male,55363.0,Healthcare,494.5,2023-08-20,Middle Age
403,63.0,Male,62003.0,Travel,744.23,2023-03-26,Middle Age
404,41.0,Male,57712.0,Clothing,497.64,2023-03-06,Adult
405,67.0,Male,70621.0,Groceries,488.35,2023-05-14,Senior
406,49.0,Male,74350.0,Clothing,839.85,2023-05-31,Middle Age
407,64.0,Female,48210.0,Groceries,367.79,2023-04-25,Middle Age
408,39.0,Female,40031.0,Groceries,861.2,2023-03-05,Adult
409,40.0,Female,32456.0,Healthcare,412.74,2023-12-09,Adult
410,19.0,Female,67619.0,Clothing,334.95,2023-12-29,Young
411,44.0,Male,43449.0,Travel,459.45,2023-12-18,Adult
412,59.0,Male,27706.0,Clothing,764.82,2023-06-07,Middle Age
413,19.0,Male,65828.0,Healthcare,134.74,2023-03-18,Young
414,43.0,Male,97394.0,Groceries,204.46,2023-05-26,Adult
415,34.0,Female,59908.0,Healthcare,951.93,2023-12-09,Adult
416,57.0,Male,72577.0,Electronics,183.74,2023-08-13,Middle Age
417,50.0,Male,61227.0,Electronics,572.05,2023-11-09,Middle Age
418,26.0,Female,58516.0,Travel,583.52,2023-04-13,Adult
419,60.0,Female,73786.0,Healthcare,494.73,2023-12-13,Middle Age
420,65.0,Female,55645.0,Travel,648.3,2023-10-28,Middle Age
421,56.0,Female,64010.0,Travel,237.53,2023-03-29,Middle Age
422,46.0,Male,64825.0,Electronics,557.14,2023-10-30,Middle Age
423,59.0,Male,49978.0,Travel,378.45,2023-06-17,Middle Age
424,43.0,Female,74880.0,Electronics,665.05,2023-06-19,Adult
425,52.0,Male,57375.0,Groceries,149.81,2023-05-15,Middle Age
426,67.0,Male,48663.0,Healthcare,575.17,2023-02-19,Senior
427,42.0,Male,68047.0,Travel,193.42,2023-12-06,Adult
428,41.0,Female,46522.0,Electronics,285.86,2023-12-13,Adult
429,30.0,Male,60422.0,Clothing,226.52,2023-05-14,Adult
430,24.0,Female,59863.0,Travel,191.01,2023-12-13,Young
431,53.0,Male,76288.0,Groceries,827.45,2023-05-17,Middle Age
432,62.0,Male,67120.0,Groceries,292.85,2023-09-02,Middle Age
433,37.0,Male,59624.0,Clothing,927.85,2023-04-19,Adult
434,18.0,Female,72266.0,Electronics,970.23,2023-11-09,Young
435,25.0,Male,80853.0,Travel,575.55,2023-10-14,Young
436,63.0,Female,68367.0,Electronics,151.57,2023-01-21,Middle Age
437,33.0,Female,60155.0,Groceries,380.8,2023-03-31,Adult
438,31.0,Female,40322.0,Electronics,799.75,2023-10-23,Adult
439,29.0,Male,44023.0,Groceries,373.72,2023-04-22,Adult
440,68.0,Male,55421.0,Electronics,96.15,2023-10-28,Senior
441,40.0,Male,50857.0,Clothing,561.22,2023-03-18,Adult
442,32.0,Male,57195.0,Healthcare,846.67,2023-06-26,Adult
443,45.0,Female,60849.0,Clothing,797.97,2023-12-09,Adult
444,51.0,Female,67945.0,Clothing,183.37,2023-05-28,Middle Age
445,19.0,Female,58942.0,Healthcare,676.04,2023-04-11,Young
446,49.0,Male,67297.0,Healthcare,228.3,2023-09-03,Middle Age
447,40.0,Female,60967.0,Travel,226.03,2023-04-27,Adult
448,39.0,Male,30368.0,Travel,875.33,2023-04-02,Adult
449,68.0,Female,45909.0,Clothing,257.17,2023-01-28,Senior
450,42.0,Male,57838.0,Clothing,270.61,2023-01-25,Adult
451,39.0,Male,41854.0,Groceries,10.65,2023-02-27,Adult
452,39.0,Female,68998.0,Groceries,871.96,2023-10-24,Adult
453,66.0,Female,82961.0,Travel,794.67,2023-05-14,Senior
454,69.0,Female,78281.0,Travel,631.06,2023-11-27,Senior
455,59.0,Female,56798.0,Groceries,752.76,2023-09-06,Middle Age
456,23.0,Male,82360.0,Groceries,160.53,2023-02-07,Young
457,32.0,Female,62230.0,Electronics,463.74,2023-03-16,Adult
458,60.0,Female,54943.0,Electronics,357.71,2023-05-22,Middle Age
459,54.0,Female,50798.0,Groceries,102.84,2023-11-18,Middle Age
460,50.0,Male,55462.0,Electronics,491.27,2023-06-17,Middle Age
461,25.0,Male,54177.0,Healthcare,921.53,2023-09-16,Young
462,61.0,Female,62556.0,Travel,49.66,2023-12-21,Middle Age
463,61.0,Male,62408.0,Travel,298.55,2023-08-13,Middle Age
464,22.0,Female,60045.0,Groceries,215.47,2023-06-01,Young
465,56.0,Male,66554.0,Clothing,245.77,2023-01-19,Middle Age
466,21.0,Male,77859.0,Groceries,909.35,2023-05-26,Young
467,23.0,Male,74243.0,Electronics,473.39,2023-08-29,Young
468,62.0,Male,37726.0,Clothing,471.64,2023-12-10,Middle Age
469,49.0,Female,21691.0,Electronics,762.97,2023-08-25,Middle Age
470,69.0,Female,74014.0,Healthcare,162.95,2023-02-04,Senior
471,47.0,Female,39496.0,Electronics,492.39,2023-07-09,Middle Age
472,64.0,Male,56628.0,Healthcare,435.69,2023-01-01,Middle Age
473,52.0,Female,42448.0,Healthcare,600.94,2023-06-02,Middle Age
474,57.0,Female,32970.0,Electronics,999.56,2023-05-06,Middle Age
475,69.0,Female,68121.0,Electronics,771.75,2023-12-11,Senior
476,33.0,Male,71387.0,Healthcare,403.89,2023-08-14,Adult
477,30.0,Male,51352.0,Clothing,829.28,2023-08-09,Adult
479,59.0,Female,51806.0,Travel,40.16,2023-01-25,Middle Age
480,47.0,Female,65877.0,Healthcare,212.4,2023-01-16,Middle Age
481,36.0,Female,37816.0,Clothing,347.01,2023-07-01,Adult
482,34.0,Male,62750.0,Travel,515.47,2023-11-25,Adult
483,36.0,Male,59770.0,Groceries,618.98,2023-05-09,Adult
484,45.0,Female,68689.0,Groceries,911.5,2023-02-11,Adult
485,43.0,Male,61793.0,Clothing,514.76,2023-12-02,Adult
486,54.0,Male,45403.0,Healthcare,506.26,2023-08-24,Middle Age
487,43.0,Male,77948.0,Electronics,59.74,2023-12-26,Adult
488,40.0,Male,57622.0,Clothing,44.56,2023-02-03,Adult
489,26.0,Female,59590.0,Travel,555.65,2023-12-11,Adult
490,29.0,Male,46000.0,Travel,443.8,2023-02-14,Adult
491,18.0,Male,53350.0,Groceries,840.79,2023-05-14,Young
492,18.0,Male,46727.0,Travel,169.07,2023-01-21,Young
493,64.0,Male,57405.0,Clothing,34.72,2023-05-02,Middle Age
494,51.0,Female,85675.0,Travel,454.55,2023-03-11,Middle Age
495,49.0,Female,39421.0,Clothing,245.1,2023-12-18,Middle Age
496,65.0,Male,35796.0,Electronics,59.12,2023-12-27,Middle Age
497,42.0,Male,82067.0,Groceries,727.35,2023-02-17,Adult
498,57.0,Male,56860.0,Travel,120.48,2023-02-08,Middle Age
499,62.0,Male,49963.0,Clothing,612.24,2023-10-14,Middle Age
500,18.0,Male,75598.0,Healthcare,288.24,2023-01-10,Young
501,33.0,Male,50915.0,Groceries,181.76,2023-01-30,Adult
502,56.0,Female,87390.0,Electronics,385.95,2023-09-01,Middle Age
503,22.0,Male,70168.0,Clothing,803.43,2023-10-01,Young
504,39.0,Female,52681.0,Electronics,398.17,2023-03-29,Adult
505,46.0,Female,92359.0,Electronics,753.26,2023-09-01,Middle Age
506,20.0,Male,50914.0,Travel,134.23,2023-11-25,Young
507,29.0,Female,71131.0,Travel,775.04,2023-01-15,Adult
508,43.0,Female,64489.0,Clothing,244.56,2023-01-04,Adult
509,33.0,Female,79526.0,Healthcare,680.62,2023-07-10,Adult
510,68.0,Female,83422.0,Clothing,570.12,2023-06-17,Senior
511,54.0,Female,60480.0,Healthcare,929.85,2023-01-09,Middle Age
512,39.0,Female,48698.0,Electronics,393.45,2023-04-19,Adult
513,46.0,Male,66899.0,Groceries,75.5,2023-05-17,Middle Age
514,31.0,Female,49834.0,Clothing,28.96,2023-06-03,Adult
515,45.0,Female,90200.0,Clothing,828.59,2023-07-28,Adult
516,22.0,Female,62048.0,Healthcare,529.49,2023-09-29,Young
517,64.0,Male,54520.0,Electronics,777.49,2023-05-23,Middle Age
518,66.0,Female,62770.0,Electronics,242.08,2023-04-09,Senior
519,47.0,Male,39793.0,Healthcare,351.63,2023-11-04,Middle Age
520,63.0,Female,45425.0,Electronics,39.8,2023-03-10,Middle Age
521,69.0,Male,78006.0,Travel,961.88,2023-09-04,Senior
522,22.0,Male,50146.0,Groceries,671.19,2023-09-18,Young
523,29.0,Female,44296.0,Clothing,933.87,2023-10-03,Adult
524,33.0,Female,68049.0,Groceries,272.84,2023-03-20,Adult
525,43.0,Male,77785.0,Clothing,615.35,2023-05-26,Adult
526,43.0,Female,70784.0,Travel,681.71,2023-04-21,Adult
527,65.0,Male,74940.0,Electronics,324.37,2023-09-15,Middle Age
528,38.0,Male,48648.0,Healthcare,849.63,2023-04-03,Adult
529,56.0,Male,38672.0,Travel,947.69,2023-01-13,Middle Age
530,53.0,Male,82520.0,Groceries,886.01,2023-09-17,Middle Age
531,50.0,Male,55159.0,Healthcare,741.68,2023-04-19,Middle Age
532,47.0,Female,56237.0,Electronics,284.69,2023-11-26,Middle Age
533,54.0,Male,79922.0,Travel,288.8,2023-07-08,Middle Age
534,40.0,Male,68343.0,Healthcare,963.73,2023-04-05,Adult
535,27.0,Female,66838.0,Travel,20.18,2023-04-15,Adult
536,22.0,Male,92475.0,Travel,718.89,2023-01-08,Young
537,53.0,Female,50347.0,Electronics,709.18,2023-03-08,Middle Age
538,51.0,Female,73917.0,Clothing,626.46,2023-07-10,Middle Age
539,69.0,Female,60855.0,Healthcare,990.21,2023-09-13,Senior
540,48.0,Male,64028.0,Electronics,318.76,2023-01-09,Middle Age
541,27.0,Male,82927.0,Travel,346.57,2023-04-27,Adult
542,36.0,Male,67617.0,Electronics,88.15,2023-09-24,Adult
543,49.0,Female,68074.0,Clothing,448.37,2023-04-09,Middle Age
544,18.0,Male,76087.0,Healthcare,268.44,2023-10-25,Young
545,22.0,Female,54525.0,Clothing,349.95,2023-06-13,Young
546,62.0,Male,47411.0,Groceries,836.23,2023-05-21,Middle Age
547,21.0,Female,44327.0,Healthcare,936.13,2023-09-25,Young
548,33.0,Male,30504.0,Clothing,193.88,2023-02-06,Adult
549,41.0,Male,90843.0,Travel,378.78,2023-03-15,Adult
550,33.0,Male,43451.0,Healthcare,929.34,2023-03-14,Adult
551,19.0,Female,56681.0,Healthcare,71.19,2023-11-04,Young
552,66.0,Female,55847.0,Electronics,101.44,2023-07-18,Senior
553,45.0,Male,64611.0,Travel,171.16,2023-05-10,Adult
554,49.0,Male,72236.0,Groceries,599.26,2023-09-03,Middle Age
555,44.0,Female,72907.0,Clothing,158.97,2023-11-08,Adult
556,37.0,Female,51253.0,Electronics,968.4,2023-03-01,Adult
557,41.0,Female,57493.0,Clothing,452.25,2023-10-06,Adult
558,29.0,Male,64238.0,Groceries,506.5,2023-04-13,Adult
559,67.0,Female,56269.0,Groceries,254.19,2023-10-23,Senior
560,52.0,Male,84110.0,Healthcare,476.25,2023-11-16,Middle Age
561,50.0,Female,67364.0,Groceries,665.29,2023-12-07,Middle Age
562,50.0,Male,71023.0,Clothing,753.67,2023-05-31,Middle Age
563,68.0,Female,69943.0,Travel,756.33,2023-06-06,Senior
564,60.0,Female,77602.0,Travel,582.11,2023-07-25,Middle Age
565,54.0,Female,62715.0,Healthcare,905.32,2023-06-28,Middle Age
566,29.0,Female,40547.0,Clothing,819.23,2023-07-16,Adult
567,20.0,Female,65995.0,Clothing,759.48,2023-08-11,Young
568,18.0,Male,50229.0,Groceries,65.05,2023-03-30,Young
569,50.0,Female,52070.0,Clothing,16.81,2023-10-14,Middle Age
570,57.0,Female,68795.0,Electronics,220.32,2023-10-03,Middle Age
571,27.0,Female,78574.0,Groceries,666.89,2023-08-24,Adult
572,60.0,Male,60319.0,Electronics,417.09,2023-07-02,Middle Age
573,61.0,Female,64632.0,Healthcare,408.38,2023-07-28,Middle Age
574,46.0,Male,85533.0,Travel,885.74,2023-05-10,Middle Age
575,30.0,Female,63611.0,Healthcare,896.61,2023-06-02,Adult
576,29.0,Female,99025.0,Travel,910.08,2023-01-13,Adult
577,48.0,Male,68482.0,Healthcare,320.74,2023-05-02,Middle Age
578,63.0,Female,33588.0,Clothing,694.15,2023-12-25,Middle Age
579,19.0,Male,71300.0,Electronics,278.92,2023-08-08,Young
580,68.0,Male,65717.0,Travel,198.7,2023-04-16,Senior
581,67.0,Female,79346.0,Groceries,192.79,2023-03-11,Senior
582,52.0,Male,70097.0,Electronics,348.69,2023-07-14,Middle Age
583,40.0,Female,57923.0,Groceries,435.66,2023-07-05,Adult
584,34.0,Female,41635.0,Electronics,832.64,2023-04-09,Adult
585,43.0,Male,56864.0,Electronics,128.69,2023-03-23,Adult
586,25.0,Male,47242.0,Healthcare,737.58,2023-03-16,Young
587,46.0,Male,51292.0,Travel,536.14,2023-12-06,Middle Age
588,43.0,Male,68828.0,Travel,295.07,2023-07-11,Adult
589,27.0,Female,85048.0,Electronics,497.89,2023-11-21,Adult
590,43.0,Female,65920.0,Clothing,306.94,2023-08-02,Adult
591,51.0,Male,42061.0,Clothing,600.12,2023-11-11,Middle Age
592,68.0,Female,66669.0,Groceries,439.51,2023-11-14,Senior
593,58.0,Female,77949.0,Groceries,172.76,2023-05-24,Middle Age
594,24.0,Female,50853.0,Healthcare,125.42,2023-08-04,Young
595,21.0,Female,57989.0,Electronics,551.23,2023-12-27,Young
596,67.0,Male,60220.0,Groceries,903.39,2023-11-20,Senior
597,62.0,Male,48226.0,Groceries,350.52,2023-01-15,Middle Age
598,28.0,Female,69724.0,Electronics,735.67,2023-08-05,Adult
599,46.0,Male,58185.0,Healthcare,662.07,2023-02-04,Middle Age
600,53.0,Male,66292.0,Groceries,932.24,2023-07-02,Middle Age
601,42.0,Male,46687.0,Healthcare,822.77,2023-09-27,Adult
602,38.0,Female,53438.0,Travel,570.94,2023-12-24,Adult
603,53.0,Female,70835.0,Healthcare,660.46,2023-04-10,Middle Age
604,27.0,Female,54407.0,Clothing,899.4,2023-01-07,Adult
605,54.0,Male,85904.0,Clothing,405.52,2023-01-30,Middle Age
606,26.0,Female,54005.0,Healthcare,333.53,2023-11-01,Adult
607,41.0,Female,63370.0,Clothing,20.7,2023-05-24,Adult
608,52.0,Male,73988.0,Travel,828.29,2023-04-21,Middle Age
609,66.0,Female,38724.0,Electronics,802.97,2023-08-20,Senior
610,52.0,Female,33587.0,Clothing,113.41,2023-06-28,Middle Age
611,65.0,Male,37115.0,Clothing,581.09,2023-03-13,Middle Age
612,53.0,Male,78938.0,Healthcare,469.34,2023-07-29,Middle Age
613,35.0,Male,51722.0,Travel,127.52,2023-08-08,Adult
614,66.0,Female,98372.0,Electronics,980.76,2023-03-21,Senior
615,56.0,Female,51536.0,Healthcare,222.55,2023-03-24,Middle Age
616,49.0,Female,62768.0,Healthcare,76.56,2023-02-11,Middle Age
617,41.0,Male,83131.0,Travel,598.9,2023-09-30,Adult
618,40.0,Male,90091.0,Electronics,741.48,2023-07-10,Adult
619,49.0,Female,90922.0,Travel,42.12,2023-06-22,Middle Age
620,54.0,Female,78125.0,Electronics,662.13,2023-01-07,Middle Age
621,29.0,Male,75360.0,Travel,536.97,2023-06-04,Adult
622,66.0,Male,68887.0,Healthcare,112.23,2023-01-10,Senior
623,30.0,Male,71675.0,Healthcare,180.8,2023-02-03,Adult
624,40.0,Male,51732.0,Groceries,572.29,2023-02-05,Adult
625,42.0,Female,47727.0,Clothing,303.39,2023-01-06,Adult
626,52.0,Male,59949.0,Travel,938.93,2023-08-03,Middle Age
627,58.0,Female,57447.0,Groceries,820.55,2023-05-14,Middle Age
628,47.0,Female,53201.0,Clothing,983.73,2023-10-12,Middle Age
629,34.0,Female,70445.0,Travel,267.07,2023-05-06,Adult
630,66.0,Male,74329.0,Electronics,970.03,2023-12-03,Senior
631,37.0,Male,61326.0,Clothing,436.92,2023-06-23,Adult
632,65.0,Male,82162.0,Healthcare,354.04,2023-06-01,Middle Age
633,42.0,Male,42874.0,Groceries,59.85,2023-11-27,Adult
634,39.0,Female,57095.0,Clothing,62.24,2023-01-26,Adult
635,30.0,Male,49247.0,Clothing,695.09,2023-04-25,Adult
636,36.0,Male,32001.0,Healthcare,463.35,2023-10-11,Adult
637,66.0,Female,58759.0,Travel,234.26,2023-03-16,Senior
638,53.0,Male,58173.0,Electronics,617.83,2023-06-15,Middle Age
639,29.0,Female,82701.0,Healthcare,260.33,2023-07-08,Adult
640,58.0,Female,69462.0,Electronics,581.86,2023-03-19,Middle Age
641,36.0,Female,44637.0,Travel,365.62,2023-03-31,Adult
642,29.0,Female,87811.0,Clothing,825.32,2023-06-25,Adult
643,26.0,Female,78315.0,Electronics,822.49,2023-01-21,Adult
644,24.0,Female,68731.0,Groceries,482.58,2023-02-23,Young
645,45.0,Female,56602.0,Groceries,357.31,2023-07-03,Adult
646,31.0,Female,45608.0,Healthcare,368.93,2023-12-25,Adult
647,48.0,Male,54416.0,Travel,807.66,2023-08-10,Middle Age
648,69.0,Male,76331.0,Healthcare,334.9,2023-11-11,Senior
649,36.0,Male,88268.0,Healthcare,216.97,2023-11-24,Adult
650,64.0,Male,83148.0,Healthcare,93.84,2023-06-28,Middle Age
651,33.0,Female,52667.0,Groceries,472.03,2023-10-03,Adult
652,22.0,Male,43205.0,Groceries,487.31,2023-04-22,Young
653,52.0,Female,62113.0,Healthcare,842.5,2023-08-12,Middle Age
654,29.0,Male,33473.0,Groceries,229.03,2023-08-02,Adult
655,42.0,Male,64847.0,Travel,387.18,2023-02-28,Adult
656,69.0,Male,57785.0,Healthcare,810.32,2023-11-23,Senior
657,38.0,Female,53009.0,Groceries,825.39,2023-04-19,Adult
658,53.0,Male,36079.0,Electronics,390.76,2023-06-06,Middle Age
659,40.0,Female,67704.0,Healthcare,464.53,2023-07-10,Adult
660,33.0,Female,52009.0,Healthcare,310.25,2023-07-19,Adult
661,56.0,Male,42451.0,Travel,933.23,2023-11-08,Middle Age
663,59.0,Male,59587.0,Clothing,934.41,2023-02-04,Middle Age
664,56.0,Female,86583.0,Travel,687.03,2023-09-03,Middle Age
665,31.0,Male,84918.0,Travel,536.26,2023-08-25,Adult
