CustomerID,Age,Gender,Income,Category,Spending,TransactionDate,AgeGroup
666,48.0,Female,53143.0,Travel,42.33,2023-04-14,Middle Age
667,22.0,Female,50966.0,Clothing,480.84,2023-01-07,Young
668,52.0,Male,67031.0,Travel,413.67,2023-10-10,Middle Age
669,40.0,Male,45024.0,Groceries,169.61,2023-01-01,Adult
670,46.0,Female,64526.0,Healthcare,659.85,2023-08-07,Middle Age
671,60.0,Female,71491.0,Healthcare,971.44,2023-08-18,Middle Age
672,28.0,Female,78403.0,Electronics,566.57,2023-06-21,Adult
673,35.0,Male,58497.0,Electronics,717.61,2023-03-28,Adult
674,64.0,Female,56944.0,Healthcare,77.77,2023-02-10,Middle Age
675,29.0,Male,46830.0,Groceries,423.49,2023-05-03,Adult
676,26.0,Female,47596.0,Clothing,125.19,2023-11-27,Adult
677,27.0,Female,56602.0,Clothing,616.67,2023-10-25,Adult
678,61.0,Male,65510.0,Groceries,939.1,2023-06-27,Middle Age
679,34.0,Female,73703.0,Clothing,665.16,2023-03-04,Adult
680,55.0,Male,47952.0,Travel,86.04,2023-06-14,Middle Age
681,24.0,Male,82390.0,Healthcare,361.12,2023-07-06,Young
682,63.0,Female,55933.0,Healthcare,555.16,2023-07-28,Middle Age
683,30.0,Male,59679.0,Groceries,409.18,2023-08-15,Adult
684,57.0,Male,48791.0,Clothing,835.31,2023-02-17,Middle Age
685,59.0,Female,23636.0,Electronics,816.52,2023-08-12,Middle Age
686,26.0,Male,73260.0,Electronics,615.71,2023-01-03,Adult
687,67.0,Male,71052.0,Clothing,379.72,2023-06-24,Senior
688,44.0,Male,55780.0,Electronics,262.78,2023-04-09,Adult
689,19.0,Female,61004.0,Groceries,114.82,2023-04-26,Young
690,22.0,Male,67739.0,Groceries,361.35,2023-09-27,Young
691,46.0,Female,36561.0,Clothing,419.04,2023-09-10,Middle Age
692,54.0,Female,52064.0,Electronics,679.06,2023-11-13,Middle Age
693,55.0,Male,71913.0,Groceries,661.58,2023-04-05,Middle Age
694,36.0,Male,41185.0,Groceries,79.41,2023-09-30,Adult
695,25.0,Male,64403.0,Travel,401.31,2023-01-24,Young
696,65.0,Female,39651.0,Travel,189.96,2023-04-26,Middle Age
697,62.0,Male,66996.0,Groceries,165.24,2023-05-31,Middle Age
698,18.0,Male,59465.0,Clothing,829.03,2023-12-04,Young
699,39.0,Male,35773.0,Healthcare,51.5,2023-02-19,Adult
700,69.0,Male,77471.0,Healthcare,424.99,2023-07-25,Senior
701,34.0,Male,48981.0,Groceries,176.52,2023-12-01,Adult
702,24.0,Female,47846.0,Groceries,880.54,2023-03-20,Young
703,42.0,Female,63008.0,Groceries,561.47,2023-03-11,Adult
704,62.0,Male,77229.0,Clothing,239.07,2023-01-27,Middle Age
705,21.0,Male,44762.0,Travel,507.4,2023-09-28,Young
706,53.0,Male,60925.0,Groceries,734.17,2023-02-19,Middle Age
707,23.0,Male,66432.0,Groceries,958.54,2023-10-19,Young
708,48.0,Female,70396.0,Electronics,228.24,2023-09-04,Middle Age
709,36.0,Male,62646.0,Clothing,887.32,2023-09-21,Adult
710,61.0,Female,54494.0,Groceries,934.96,2023-03-20,Middle Age
711,56.0,Female,47586.0,Electronics,917.26,2023-07-09,Middle Age
712,44.0,Male,61292.0,Healthcare,639.06,2023-02-16,Adult
713,27.0,Female,43917.0,Groceries,633.52,2023-12-27,Adult
715,36.0,Female,66548.0,Electronics,754.87,2023-12-18,Adult
716,56.0,Female,73559.0,Clothing,535.98,2023-07-08,Middle Age
717,20.0,Male,24556.0,Groceries,680.66,2023-09-13,Young
718,62.0,Male,44854.0,Healthcare,434.17,2023-08-10,Middle Age
719,30.0,Female,69287.0,Groceries,734.18,2023-08-29,Adult
720,67.0,Male,90862.0,Healthcare,826.23,2023-09-26,Senior
721,45.0,Male,60311.0,Travel,154.97,2023-01-01,Adult
722,37.0,Male,49079.0,Travel,834.6,2023-02-03,Adult
723,45.0,Male,57256.0,Healthcare,544.89,2023-03-20,Adult
724,25.0,Male,80623.0,Clothing,846.22,2023-08-24,Young
725,58.0,Female,50310.0,Groceries,436.99,2023-11-30,Middle Age
726,56.0,Male,48012.0,Groceries,385.25,2023-12-15,Middle Age
727,18.0,Male,52758.0,Travel,915.91,2023-04-08,Young
728,20.0,Male,45700.0,Healthcare,258.66,2023-03-23,Young
729,30.0,Male,61840.0,Groceries,845.77,2023-07-11,Adult
730,45.0,Female,84370.0,Groceries,489.18,2023-09-10,Adult
731,66.0,Female,64846.0,Clothing,518.95,2023-02-07,Senior
732,42.0,Female,56214.0,Electronics,315.38,2023-01-14,Adult
733,50.0,Female,55622.0,Travel,577.31,2023-12-13,Middle Age
734,55.0,Male,36552.0,Travel,331.96,2023-11-06,Middle Age
735,23.0,Female,73246.0,Electronics,48.88,2023-07-28,Young
736,61.0,Male,58832.0,Groceries,279.28,2023-12-23,Middle Age
737,62.0,Male,57292.0,Clothing,16.32,2023-03-30,Middle Age
739,62.0,Male,64481.0,Travel,966.09,2023-04-04,Middle Age
740,64.0,Male,48723.0,Clothing,401.2,2023-04-03,Middle Age
741,38.0,Female,53604.0,Electronics,731.09,2023-12-06,Adult
742,33.0,Female,77226.0,Groceries,352.35,2023-03-26,Adult
743,38.0,Female,61699.0,Electronics,674.38,2023-09-02,Adult
744,28.0,Female,38425.0,Healthcare,807.38,2023-01-22,Adult
745,54.0,Male,73788.0,Travel,947.29,2023-10-18,Middle Age
746,53.0,Female,49977.0,Clothing,406.21,2023-09-29,Middle Age
747,52.0,Male,88099.0,Healthcare,785.47,2023-11-02,Middle Age
748,36.0,Female,76200.0,Clothing,273.27,2023-05-02,Adult
749,37.0,Male,53290.0,Groceries,990.43,2023-05-08,Adult
750,35.0,Male,79215.0,Groceries,35.51,2023-04-23,Adult
751,64.0,Female,61017.0,Groceries,607.49,2023-09-30,Middle Age
752,58.0,Male,72791.0,Clothing,662.91,2023-12-02,Middle Age
753,66.0,Male,67270.0,Healthcare,691.17,2023-05-10,Senior
754,31.0,Female,47304.0,Groceries,129.18,2023-05-12,Adult
755,32.0,Male,50346.0,Healthcare,939.14,2023-03-26,Adult
756,48.0,Female,75449.0,Clothing,189.37,2023-12-16,Middle Age
757,18.0,Female,54978.0,Healthcare,626.53,2023-03-22,Young
758,20.0,Female,53945.0,Clothing,230.45,2023-11-21,Young
759,33.0,Male,45673.0,Clothing,314.14,2023-03-10,Adult
760,40.0,Male,66353.0,Travel,550.99,2023-05-28,Adult
761,28.0,Male,90937.0,Clothing,423.02,2023-01-16,Adult
762,29.0,Female,43987.0,Clothing,168.62,2023-11-03,Adult
763,27.0,Male,60363.0,Electronics,179.23,2023-04-15,Adult
764,49.0,Female,81183.0,Groceries,423.96,2023-06-14,Middle Age
765,33.0,Female,58805.0,Travel,759.71,2023-07-20,Adult
766,25.0,Male,66785.0,Travel,898.99,2023-07-16,Young
767,55.0,Female,44064.0,Travel,93.29,2023-07-04,Middle Age
768,29.0,Male,66424.0,Electronics,399.17,2023-11-18,Adult
769,41.0,Male,57192.0,Clothing,109.24,2023-09-22,Adult
770,45.0,Male,74785.0,Groceries,26.43,2023-12-29,Adult
771,25.0,Male,77810.0,Healthcare,665.1,2023-04-10,Young
772,45.0,Male,98843.0,Clothing,606.42,2023-12-08,Adult
773,53.0,Female,68694.0,Electronics,171.39,2023-11-16,Middle Age
774,43.0,Female,64886.0,Clothing,241.47,2023-08-02,Adult
775,25.0,Female,62915.0,Clothing,33.47,2023-10-05,Young
776,67.0,Male,54702.0,Electronics,836.6,2023-06-11,Senior
777,45.0,Male,65077.0,Travel,974.94,2023-06-06,Adult
778,45.0,Male,55568.0,Travel,144.1,2023-09-08,Adult
779,54.0,Female,62526.0,Groceries,239.16,2023-04-07,Middle Age
780,58.0,Male,79763.0,Groceries,869.73,2023-01-18,Middle Age
781,53.0,Female,44901.0,Travel,927.2,2023-11-23,Middle Age
782,44.0,Female,77098.0,Healthcare,425.43,2023-04-07,Adult
783,34.0,Male,79756.0,Clothing,60.12,2023-01-01,Adult
784,26.0,Male,58228.0,Healthcare,49.0,2023-08-04,Adult
785,50.0,Female,28172.0,Clothing,578.21,2023-05-12,Middle Age
786,37.0,Male,50882.0,Travel,398.97,2023-09-17,Adult
787,30.0,Female,79454.0,Groceries,38.37,2023-05-05,Adult
788,45.0,Male,59656.0,Groceries,587.42,2023-03-23,Adult
789,65.0,Male,45010.0,Healthcare,21.19,2023-10-10,Middle Age
790,46.0,Female,52428.0,Groceries,789.5,2023-06-20,Middle Age
791,30.0,Male,72609.0,Travel,313.37,2023-02-28,Adult
792,63.0,Female,68201.0,Healthcare,49.86,2023-02-01,Middle Age
793,52.0,Male,56416.0,Clothing,592.47,2023-06-10,Middle Age
794,23.0,Female,54497.0,Groceries,403.71,2023-10-11,Young
795,35.0,Female,54123.0,Electronics,974.06,2023-04-16,Adult
796,68.0,Male,46163.0,Groceries,548.76,2023-04-15,Senior
797,22.0,Female,84230.0,Clothing,282.49,2023-08-16,Young
798,64.0,Male,55165.0,Healthcare,712.34,2023-07-07,Middle Age
799,42.0,Male,78257.0,Clothing,278.78,2023-03-11,Adult
800,19.0,Male,82819.0,Electronics,905.2,2023-11-14,Young
801,27.0,Female,74974.0,Travel,380.97,2023-10-17,Adult
802,47.0,Female,53525.0,Groceries,554.37,2023-03-28,Middle Age
803,67.0,Male,66055.0,Healthcare,60.07,2023-12-28,Senior
804,62.0,Male,59637.0,Travel,431.86,2023-02-25,Middle Age
805,22.0,Female,46444.0,Clothing,834.04,2023-04-23,Young
806,50.0,Male,64865.0,Healthcare,807.59,2023-01-13,Middle Age
807,18.0,Male,42314.0,Travel,232.08,2023-01-18,Young
808,35.0,Female,77815.0,Healthcare,233.82,2023-07-01,Adult
809,49.0,Male,53030.0,Electronics,819.13,2023-04-23,Middle Age
810,64.0,Female,63017.0,Electronics,931.09,2023-08-17,Middle Age
811,66.0,Male,64249.0,Groceries,104.41,2023-06-20,Senior
812,28.0,Female,56116.0,Groceries,455.56,2023-10-22,Adult
813,38.0,Male,68800.0,Electronics,344.08,2023-07-08,Adult
814,43.0,Male,52876.0,Healthcare,871.98,2023-03-20,Adult
815,42.0,Female,73069.0,Electronics,92.69,2023-05-26,Adult
816,39.0,Male,39810.0,Groceries,219.01,2023-07-01,Adult
817,44.0,Female,61895.0,Electronics,754.94,2023-10-13,Adult
818,66.0,Male,89083.0,Electronics,60.78,2023-09-07,Senior
819,30.0,Female,44995.0,Healthcare,497.61,2023-12-20,Adult
820,50.0,Female,49833.0,Travel,447.69,2023-11-10,Middle Age
821,51.0,Female,67708.0,Groceries,341.06,2023-07-15,Middle Age
822,58.0,Female,62693.0,Healthcare,400.63,2023-11-19,Middle Age
823,52.0,Male,65259.0,Electronics,534.64,2023-03-12,Middle Age
824,18.0,Male,67337.0,Electronics,169.75,2023-09-05,Young
825,38.0,Female,69520.0,Travel,576.28,2023-05-26,Adult
826,65.0,Female,76645.0,Groceries,807.38,2023-04-16,Middle Age
827,23.0,Female,66147.0,Groceries,762.56,2023-09-20,Young
828,45.0,Male,56381.0,Clothing,162.36,2023-10-23,Adult
829,34.0,Male,70088.0,Groceries,157.76,2023-03-11,Adult
830,22.0,Male,88498.0,Travel,275.49,2023-07-12,Young
831,48.0,Male,58010.0,Clothing,367.46,2023-03-09,Middle Age
832,22.0,Female,45382.0,Clothing,414.37,2023-11-01,Young
833,55.0,Female,76606.0,Electronics,682.9,2023-02-21,Middle Age
834,20.0,Female,58194.0,Electronics,66.11,2023-12-29,Young
835,40.0,Male,27409.0,Groceries,44.33,2023-10-12,Adult
836,54.0,Male,72711.0,Clothing,397.99,2023-11-30,Middle Age
837,54.0,Male,51970.0,Electronics,700.19,2023-01-09,Middle Age
838,27.0,Female,58642.0,Travel,201.5,2023-09-08,Adult
839,27.0,Female,64979.0,Electronics,645.09,2023-11-28,Adult
840,36.0,Male,62857.0,Electronics,267.23,2023-10-25,Adult
841,34.0,Female,70641.0,Clothing,887.23,2023-07-03,Adult
842,38.0,Male,53467.0,Clothing,896.73,2023-06-28,Adult
843,31.0,Male,67696.0,Healthcare,304.31,2023-07-17,Adult
844,26.0,Female,56106.0,Travel,237.69,2023-05-08,Adult
845,63.0,Male,71082.0,Clothing,417.19,2023-01-20,Middle Age
846,18.0,Female,69230.0,Groceries,248.13,2023-11-24,Young
847,68.0,Male,45968.0,Travel,675.66,2023-03-06,Senior
848,62.0,Female,76289.0,Travel,827.8,2023-07-01,Middle Age
849,30.0,Female,51960.0,Clothing,676.36,2023-08-29,Adult
850,21.0,Female,72120.0,Travel,826.11,2023-01-24,Young
851,18.0,Male,65509.0,Clothing,403.02,2023-03-24,Young
852,66.0,Male,87572.0,Electronics,164.75,2023-11-15,Senior
853,57.0,Female,56648.0,Healthcare,740.57,2023-07-04,Middle Age
854,49.0,Female,54760.0,Electronics,366.87,2023-11-12,Middle Age
855,51.0,Male,59708.0,Clothing,674.56,2023-04-09,Middle Age
856,45.0,Male,55452.0,Clothing,277.94,2023-03-03,Adult
857,48.0,Male,71999.0,Electronics,90.42,2023-10-13,Middle Age
858,25.0,Female,35755.0,Groceries,992.66,2023-01-22,Young
859,56.0,Male,44194.0,Groceries,164.64,2023-07-31,Middle Age
860,43.0,Male,43982.0,Groceries,988.54,2023-05-06,Adult
861,51.0,Female,74254.0,Clothing,977.51,2023-02-11,Middle Age
862,20.0,Male,85659.0,Travel,795.88,2023-04-08,Young
863,67.0,Male,58433.0,Clothing,662.83,2023-01-31,Senior
864,29.0,Male,57467.0,Travel,582.03,2023-06-07,Adult
865,18.0,Female,61050.0,Electronics,867.44,2023-04-22,Young
866,61.0,Female,77428.0,Healthcare,296.55,2023-09-04,Middle Age
867,22.0,Female,46089.0,Travel,473.0,2023-05-02,Young
868,47.0,Female,63575.0,Groceries,623.2,2023-09-30,Middle Age
869,47.0,Female,74627.0,Clothing,417.08,2023-10-21,Middle Age
870,34.0,Female,67516.0,Electronics,433.21,2023-07-26,Adult
871,65.0,Female,62843.0,Groceries,336.98,2023-04-20,Middle Age
872,64.0,Male,75015.0,Electronics,568.59,2023-10-05,Middle Age
874,32.0,Female,70168.0,Clothing,209.51,2023-02-26,Adult
875,54.0,Male,50188.0,Clothing,935.09,2023-10-18,Middle Age
876,38.0,Male,32540.0,Healthcare,692.2,2023-04-24,Adult
877,31.0,Female,67668.0,Clothing,825.04,2023-11-04,Adult
878,19.0,Male,80604.0,Travel,560.63,2023-12-07,Young
879,28.0,Male,57938.0,Electronics,781.72,2023-07-17,Adult
880,68.0,Male,74293.0,Groceries,26.04,2023-11-17,Senior
881,56.0,Male,84184.0,Healthcare,820.2,2023-06-28,Middle Age
882,55.0,Male,79723.0,Travel,49.74,2023-08-07,Middle Age
883,51.0,Female,84599.0,Groceries,891.01,2023-10-04,Middle Age
884,55.0,Female,71131.0,Groceries,992.04,2023-01-16,Middle Age
885,67.0,Female,61131.0,Healthcare,301.13,2023-03-02,Senior
886,51.0,Male,35970.0,Travel,218.22,2023-02-23,Middle Age
887,35.0,Female,56309.0,Groceries,767.71,2023-06-17,Adult
888,47.0,Male,47351.0,Groceries,260.5,2023-01-26,Middle Age
889,32.0,Male,92564.0,Travel,866.91,2023-12-02,Adult
890,44.0,Male,57361.0,Clothing,111.81,2023-03-06,Adult
891,68.0,Male,61848.0,Groceries,134.7,2023-04-10,Senior
892,51.0,Female,68272.0,Electronics,979.36,2023-03-15,Middle Age
893,69.0,Female,60654.0,Travel,677.1,2023-07-11,Senior
894,55.0,Male,85425.0,Groceries,848.42,2023-06-20,Middle Age
895,50.0,Female,50660.0,Healthcare,331.09,2023-09-30,Middle Age
896,41.0,Male,62919.0,Electronics,679.72,2023-07-06,Adult
897,32.0,Female,48862.0,Groceries,598.3,2023-01-23,Adult
898,47.0,Female,40199.0,Electronics,607.12,2023-06-30,Middle Age
899,59.0,Male,50823.0,Electronics,685.71,2023-11-23,Middle Age
900,68.0,Female,59444.0,Clothing,579.61,2023-04-18,Senior
901,34.0,Male,53560.0,Electronics,434.77,2023-12-01,Adult
902,22.0,Female,49613.0,Clothing,283.16,2023-06-11,Young
903,46.0,Male,38905.0,Travel,770.9,2023-10-29,Middle Age
904,21.0,Male,58753.0,Clothing,234.01,2023-07-25,Young
905,27.0,Female,37429.0,Healthcare,695.43,2023-03-19,Adult
906,34.0,Female,71400.0,Groceries,241.0,2023-01-16,Adult
907,27.0,Male,61236.0,Travel,629.08,2023-11-23,Adult
908,34.0,Female,38136.0,Travel,749.61,2023-04-06,Adult
909,37.0,Female,55361.0,Healthcare,226.53,2023-05-27,Adult
910,41.0,Male,48717.0,Clothing,69.34,2023-01-02,Adult
911,22.0,Male,64787.0,Groceries,139.66,2023-01-10,Young
912,51.0,Female,80106.0,Clothing,609.94,2023-05-05,Middle Age
913,23.0,Male,31872.0,Electronics,850.95,2023-03-22,Young
914,19.0,Male,61725.0,Clothing,54.55,2023-05-20,Young
915,30.0,Male,57598.0,Travel,736.81,2023-11-22,Adult
916,60.0,Female,70070.0,Groceries,347.91,2023-05-30,Middle Age
917,60.0,Female,63197.0,Clothing,483.74,2023-10-15,Middle Age
918,65.0,Male,48720.0,Groceries,929.57,2023-12-27,Middle Age
919,28.0,Female,55214.0,Groceries,338.65,2023-12-06,Adult
920,68.0,Male,48059.0,Electronics,470.68,2023-05-09,Senior
921,64.0,Female,76140.0,Electronics,23.55,2023-08-27,Middle Age
922,40.0,Male,60319.0,Travel,90.78,2023-02-27,Adult
923,33.0,Male,88517.0,Healthcare,266.01,2023-07-17,Adult
924,48.0,Female,59090.0,Groceries,37.57,2023-07-30,Middle Age
925,28.0,Male,49373.0,Healthcare,635.06,2023-02-14,Adult
926,33.0,Female,37294.0,Travel,432.13,2023-04-07,Adult
927,25.0,Female,32952.0,Groceries,552.66,2023-10-06,Young
928,21.0,Male,36237.0,Groceries,182.9,2023-01-23,Young
929,57.0,Male,64006.0,Healthcare,302.97,2023-12-01,Middle Age
930,21.0,Female,67630.0,Clothing,667.19,2023-02-13,Young
931,42.0,Male,36282.0,Electronics,965.65,2023-01-27,Adult
932,20.0,Male,73425.0,Clothing,59.91,2023-10-09,Young
933,49.0,Male,52754.0,Healthcare,891.48,2023-04-07,Middle Age
934,20.0,Male,62201.0,Electronics,581.11,2023-02-05,Young
935,44.0,Male,84183.0,Clothing,568.28,2023-04-19,Adult
936,46.0,Female,73452.0,Electronics,505.28,2023-02-24,Middle Age
937,49.0,Female,55972.0,Groceries,78.7,2023-07-11,Middle Age
938,67.0,Male,46632.0,Clothing,98.98,2023-08-07,Senior
939,68.0,Male,27722.0,Electronics,604.9,2023-07-04,Senior
940,36.0,Male,49212.0,Electronics,347.55,2023-03-10,Adult
941,38.0,Female,56833.0,Electronics,918.1,2023-11-13,Adult
942,22.0,Male,45192.0,Clothing,412.52,2023-05-10,Young
943,35.0,Female,58031.0,Travel,151.85,2023-02-24,Adult
944,45.0,Female,61152.0,Clothing,717.57,2023-04-07,Adult
945,59.0,Female,56627.0,Healthcare,300.42,2023-12-02,Middle Age
946,39.0,Male,50249.0,Clothing,530.22,2023-03-28,Adult
947,38.0,Female,62529.0,Electronics,700.85,2023-10-21,Adult
948,23.0,Male,66629.0,Groceries,901.26,2023-04-29,Young
949,18.0,Female,43644.0,Clothing,794.27,2023-07-27,Young
950,22.0,Male,81163.0,Clothing,679.6,2023-11-30,Young
951,58.0,Female,58521.0,Electronics,682.84,2023-06-03,Middle Age
952,29.0,Male,60282.0,Groceries,946.47,2023-02-04,Adult
953,43.0,Female,70623.0,Groceries,302.87,2023-03-20,Adult
954,63.0,Male,63498.0,Healthcare,11.1,2023-03-08,Middle Age
955,51.0,Male,74297.0,Clothing,279.24,2023-12-09,Middle Age
956,66.0,Male,64306.0,Groceries,225.71,2023-02-03,Senior
957,31.0,Male,50813.0,Groceries,665.22,2023-04-07,Adult
958,43.0,Female,65422.0,Travel,637.37,2023-06-18,Adult
959,62.0,Female,42844.0,Travel,597.53,2023-06-18,Middle Age
960,44.0,Male,61628.0,Groceries,26.08,2023-05-31,Adult
961,26.0,Female,59501.0,Healthcare,731.49,2023-03-12,Adult
962,43.0,Male,56878.0,Groceries,330.3,2023-01-03,Adult
963,64.0,Male,58071.0,Electronics,668.41,2023-11-10,Middle Age
964,39.0,Female,31772.0,Clothing,561.01,2023-02-01,Adult
965,64.0,Male,51769.0,Healthcare,349.3,2023-10-14,Middle Age
966,47.0,Male,61392.0,Electronics,143.23,2023-03-23,Middle Age
967,60.0,Female,62397.0,Healthcare,103.47,2023-02-12,Middle Age
968,65.0,Male,44584.0,Electronics,833.2,2023-04-15,Middle Age
969,34.0,Male,78985.0,Clothing,919.21,2023-01-01,Adult
970,43.0,Male,47007.0,Clothing,653.29,2023-03-02,Adult
971,53.0,Male,74541.0,Travel,112.4,2023-09-27,Middle Age
972,18.0,Female,66407.0,Electronics,408.01,2023-06-29,Young
973,25.0,Female,50306.0,Travel,731.65,2023-08-12,Young
974,66.0,Female,86629.0,Electronics,782.02,2023-01-06,Senior
975,52.0,Male,42095.0,Travel,127.04,2023-04-13,Middle Age
976,69.0,Male,73787.0,Clothing,10.03,2023-01-10,Senior
977,32.0,Female,75008.0,Healthcare,715.02,2023-03-12,Adult
978,64.0,Male,49940.0,Travel,363.03,2023-03-31,Middle Age
979,39.0,Male,80886.0,Electronics,261.94,2023-08-14,Adult
980,31.0,Male,56249.0,Electronics,22.77,2023-06-07,Adult
981,43.0,Male,64330.0,Clothing,544.9,2023-08-16,Adult
982,45.0,Female,63904.0,Electronics,852.64,2023-05-06,Adult
983,40.0,Female,57985.0,Groceries,958.06,2023-07-28,Adult
984,31.0,Female,72162.0,Healthcare,570.09,2023-04-07,Adult
985,41.0,Male,71902.0,Travel,519.32,2023-03-15,Adult
986,19.0,Female,33772.0,Healthcare,94.21,2023-04-25,Young
987,62.0,Female,79565.0,Clothing,553.38,2023-07-10,Middle Age
988,43.0,Male,35062.0,Travel,386.18,2023-06-19,Adult
989,31.0,Male,75488.0,Travel,611.06,2023-11-03,Adult
990,68.0,Female,76900.0,Groceries,394.84,2023-07-23,Senior
991,24.0,Female,43635.0,Clothing,247.9,2023-02-25,Young
992,20.0,Female,53837.0,Electronics,104.02,2023-07-27,Young
993,64.0,Female,43414.0,Groceries,321.77,2023-02-10,Middle Age
994,40.0,Male,56776.0,Groceries,105.68,2023-02-01,Adult
995,63.0,Female,55379.0,Healthcare,185.13,2023-01-15,Middle Age
996,60.0,Female,71694.0,Healthcare,987.46,2023-03-03,Middle Age
997,64.0,Male,79654.0,Healthcare,449.66,2023-06-04,Middle Age
998,62.0,Female,80935.0,Groceries,536.55,2023-10-11,Middle Age
999,35.0,Male,51567.0,Electronics,874.88,2023-07-28,Adult
1000,55.0,Male,56861.0,Travel,995.61,2023-11-16,Middle Age
