CustomerID,Age,Gender,Income,Category,Spending,TransactionDate
751,0.9019607843137255,Female,0.5085214782631184,Groceries,0.603781593281659,2023-09-30
752,0.7843137254901961,Male,0.6607701657744329,Clothing,0.6597879801521934,2023-12-02
753,0.9411764705882354,Male,0.5893785398401739,Healthcare,0.6883469930168867,2023-05-10
754,0.2549019607843137,Female,0.3311997310368014,Groceries,0.12041070002930684,2023-05-12
755,0.27450980392156865,Male,0.37053559883104453,Healthcare,0.9389407092255919,2023-03-26
756,0.5882352941176471,Female,0.695140559133111,Clothing,0.1812375572241367,2023-12-16
757,0.0,Female,0.4304316342100499,Healthcare,0.6230230513476095,2023-03-22
758,0.03921568627450983,Female,0.4170739907414592,Clothing,0.22275221569836184,2023-11-21
759,0.2941176470588236,Male,0.3101093956086585,Clothing,0.3073277212413974,2023-03-10
760,0.43137254901960786,Male,0.57752088344066,Travel,0.5466837791678878,2023-05-28
761,0.1960784313725491,Male,0.8954146947009078,Clothing,0.417359756652148,2023-01-16
762,0.21568627450980393,Female,0.2883078594150051,Clothing,0.16026800602306146,2023-11-03
763,0.17647058823529416,Male,0.5000646546150465,Electronics,0.17099026810708112,2023-04-15
764,0.607843137254902,Female,0.7692864716683476,Groceries,0.4183097025860762,2023-06-14
765,0.2941176470588236,Female,0.4799182765665813,Travel,0.7576121997311855,2023-07-20
766,0.13725490196078433,Male,0.5831070421806708,Travel,0.8983658908774873,2023-07-16
767,0.7254901960784313,Female,0.28930354048671997,Travel,0.08414095580730246,2023-07-04
768,0.21568627450980393,Male,0.5784389789743192,Electronics,0.39325740503067114,2023-11-18
769,0.4509803921568628,Male,0.45906069775260555,Clothing,0.10025971926065909,2023-09-22
770,0.5294117647058824,Male,0.6865544262549461,Groceries,0.016573524804705263,2023-12-29
771,0.13725490196078433,Male,0.7256704683580315,Healthcare,0.6620011520620901,2023-04-10
772,0.5294117647058824,Male,0.9976465720123102,Clothing,0.60270027184623,2023-12-08
773,0.6862745098039217,Female,0.6077921742053949,Electronics,0.16306731478580738,2023-11-16
774,0.4901960784313726,Female,0.5585512193860398,Clothing,0.23388881590249916,2023-08-02
775,0.13725490196078433,Female,0.5330643701347402,Clothing,0.02368801350135923,2023-10-05
776,0.9607843137254902,Male,0.42686269945948746,Electronics,0.8353157559649531,2023-06-11
777,0.5294117647058824,Male,0.561021025680813,Travel,0.9751195011773267,2023-06-06
778,0.5294117647058824,Male,0.43806087878552774,Travel,0.13548856527846553,2023-09-08
779,0.7058823529411765,Female,0.5280342410841286,Groceries,0.23155437429890957,2023-04-07
780,0.7843137254901961,Male,0.7509245609951638,Groceries,0.8687962972320192,2023-01-18
781,0.6862745098039217,Female,0.300126723045491,Travel,0.9268743747031419,2023-11-23
782,0.5098039215686275,Female,0.716463651175421,Healthcare,0.41979525633381504,2023-04-07
783,0.3137254901960784,Male,0.7508340445340989,Clothing,0.05061999130900528,2023-01-01
784,0.1568627450980392,Male,0.4724571339902242,Healthcare,0.03938233302679049,2023-08-04
785,0.6274509803921569,Female,0.08380531202317221,Clothing,0.5741917880205755,2023-05-12
786,0.37254901960784315,Male,0.37746657356402097,Travel,0.3930552888745162,2023-09-17
787,0.23529411764705888,Female,0.746928905785295,Groceries,0.028639859327155317,2023-05-05
788,0.5294117647058824,Male,0.49092249204748234,Groceries,0.5834992370115105,2023-03-23
789,0.9215686274509803,Male,0.301536193653503,Healthcare,0.011278081513445778,2023-10-10
790,0.5490196078431373,Female,0.39745778053637465,Groceries,0.7877174011904642,2023-06-20
791,0.23529411764705888,Male,0.6584167377867431,Travel,0.3065495740402009,2023-02-28
792,0.8823529411764707,Female,0.6014172291618176,Healthcare,0.040251432498256745,2023-02-01
793,0.6666666666666666,Male,0.4490263014974009,Clothing,0.5886026699544228,2023-06-10
794,0.09803921568627455,Female,0.4242118602425841,Groceries,0.3978454417753883,2023-10-11
795,0.33333333333333337,Female,0.41937569503711175,Electronics,0.9742301900902448,2023-04-16
796,0.9803921568627451,Male,0.31644554788320794,Groceries,0.5444301840267601,2023-04-15
797,0.07843137254901966,Female,0.8086869940776373,Clothing,0.2753428395298778,2023-08-16
798,0.9019607843137255,Male,0.4328497168127861,Healthcare,0.7097409881458875,2023-07-07
799,0.47058823529411764,Male,0.7314505909431817,Clothing,0.2715935848332036,2023-03-11
800,0.019607843137254943,Male,0.790441461711537,Electronics,0.9046415975260983,2023-11-14
801,0.17647058823529416,Female,0.6889983707037008,Travel,0.3748648348205714,2023-10-17
802,0.5686274509803921,Female,0.4116430030775597,Groceries,0.5500995422069063,2023-03-28
803,0.9607843137254902,Male,0.5736674683838932,Healthcare,0.050569462269966545,2023-12-28
804,0.8627450980392156,Male,0.490676804510306,Travel,0.4262932907541965,2023-02-25
805,0.07843137254901966,Female,0.3200791372488168,Clothing,0.8327286691661697,2023-04-23
806,0.6274509803921569,Male,0.5582796700028447,Healthcare,0.8059988075146787,2023-01-13
807,0.0,Male,0.2666744252204722,Travel,0.22439946237102465,2023-01-18
808,0.33333333333333337,Female,0.725735122973078,Healthcare,0.22615787292957262,2023-07-01
809,0.607843137254902,Male,0.4052421961879639,Electronics,0.8176609097248189,2023-04-23
810,0.9019607843137255,Female,0.5343833242816873,Electronics,0.9308055339403556,2023-08-17
811,0.9411764705882354,Male,0.5503142214291257,Groceries,0.09537861408951724,2023-06-20
812,0.1960784313725491,Female,0.4451470245946156,Groceries,0.4502440552585571,2023-10-22
813,0.3921568627450981,Male,0.609162852044379,Electronics,0.33758450981779226,2023-07-08
814,0.4901960784313726,Male,0.40325083404453405,Healthcare,0.8710701039887624,2023-03-20
815,0.47058823529411764,Female,0.664364962371014,Electronics,0.08353460733883762,2023-05-26
816,0.4117647058823529,Male,0.2342953940052241,Groceries,0.21119117156629913,2023-07-01
817,0.5098039215686275,Female,0.5198748286652701,Electronics,0.7527917294068902,2023-10-13
818,0.9411764705882354,Male,0.8714407634416945,Electronics,0.0512869746243166,2023-09-07
819,0.23529411764705888,Female,0.3013422298083637,Healthcare,0.4927389770901337,2023-12-20
820,0.6274509803921569,Female,0.36390203532728166,Travel,0.4422907845138601,2023-11-10
821,0.6470588235294118,Female,0.5950422841182403,Groceries,0.33453255585985264,2023-07-15
822,0.7843137254901961,Female,0.530193705226679,Healthcare,0.3947328529706022,2023-11-19
823,0.6666666666666666,Male,0.5633744536685028,Electronics,0.5301607834022213,2023-03-12
824,0.0,Male,0.5902449116817958,Electronics,0.16140996230533688,2023-09-05
825,0.3921568627450981,Female,0.6184731166110637,Travel,0.5722413671136802,2023-05-26
826,0.9215686274509803,Female,0.7106059430522151,Groceries,0.805786585550716,2023-04-16
827,0.09803921568627455,Female,0.5748571133007474,Groceries,0.7604923549563933,2023-09-20
828,0.5294117647058824,Male,0.44857371919207595,Clothing,0.15394177033541176,2023-10-23
829,0.3137254901960784,Male,0.6258178808803372,Groceries,0.14929309874384808,2023-03-11
830,0.07843137254901966,Male,0.8638761734812632,Travel,0.2682687740644549,2023-07-12
831,0.5882352941176471,Male,0.4696381927742002,Clothing,0.361211888472305,2023-03-09
832,0.07843137254901966,Female,0.30634649701295674,Clothing,0.40861823289844673,2023-11-01
833,0.7254901960784313,Female,0.710101637054853,Electronics,0.67998948995988,2023-02-21
834,0.03921568627450983,Female,0.4720174826079086,Electronics,0.0566733701858458,2023-12-29
835,0.43137254901960786,Male,0.07393901776708822,Groceries,0.03466292078057259,2023-10-12
836,0.7058823529411765,Male,0.6597356919336903,Clothing,0.392064919709357,2023-11-30
837,0.7058823529411765,Male,0.39153541779812245,Electronics,0.6974624316594747,2023-01-09
838,0.17647058823529416,Female,0.477810536116068,Travel,0.19349590209493395,2023-09-08
839,0.17647058823529416,Female,0.5597537952259033,Electronics,0.6417794306387882,2023-11-28
840,0.3529411764705882,Male,0.5323143766002016,Electronics,0.25992137681525573,2023-10-25
841,0.3137254901960784,Female,0.6329686813044715,Clothing,0.8864814608955767,2023-07-03
842,0.3921568627450981,Male,0.41089300954302116,Clothing,0.8960819783129365,2023-06-28
843,0.2549019607843137,Male,0.5948871130421289,Healthcare,0.297393712166382,2023-07-17
844,0.1568627450980392,Female,0.44501771536452267,Travel,0.23006882055117076,2023-05-08
845,0.8823529411764707,Male,0.6386712183515659,Clothing,0.41146807070023145,2023-01-20
846,0.0,Female,0.6147231489383713,Groceries,0.24061928390245874,2023-11-24
847,0.9803921568627451,Male,0.3139240178963974,Travel,0.672672885107071,2023-03-06
848,0.8627450980392156,Female,0.7060025344609098,Travel,0.8264226450941355,2023-07-01
849,0.23529411764705888,Female,0.39140610856802954,Clothing,0.6733802916536133,2023-08-29
850,0.05882352941176472,Female,0.6520935164352031,Travel,0.8247147635746264,2023-01-24
851,0.0,Male,0.566607184420824,Clothing,0.39714814103665375,2023-03-24
852,0.9411764705882354,Male,0.8519021387746657,Electronics,0.15635705840146333,2023-11-15
853,0.7647058823529412,Female,0.4520262756355549,Healthcare,0.7382696835871576,2023-07-04
854,0.607843137254902,Female,0.4276126929940259,Electronics,0.36061564581164796,2023-11-12
855,0.6470588235294118,Male,0.49159490004396517,Clothing,0.6715612462482188,2023-04-09
856,0.5294117647058824,Male,0.4365608917164507,Clothing,0.27074469697735287,2023-03-03
857,0.5882352941176471,Male,0.6505288747510798,Electronics,0.08124058896647904,2023-10-13
858,0.13725490196078433,Female,0.18186050120257585,Groceries,0.9930269926126544,2023-01-22
859,0.7450980392156864,Male,0.2909845604779269,Groceries,0.15624589451557808,2023-07-31
860,0.4901960784313726,Male,0.28824320479995863,Groceries,0.9888633997958627,2023-05-06
861,0.6470588235294118,Female,0.6796881061370161,Clothing,0.9777166937839176,2023-02-11
862,0.03921568627450983,Male,0.8271652830579048,Travel,0.7941649065718068,2023-04-08
863,0.9607843137254902,Male,0.47510797320712755,Clothing,0.6597071336897316,2023-01-31
864,0.21568627450980393,Male,0.46261670158015883,Travel,0.5780522066031348,2023-06-07
865,0.0,Female,0.5089481987224247,Electronics,0.8664820672440452,2023-04-22
866,0.8431372549019608,Female,0.7207308557684848,Healthcare,0.2895516053075703,2023-09-04
867,0.07843137254901966,Female,0.3154886595805209,Travel,0.46786858407526805,2023-05-02
868,0.5686274509803921,Female,0.5415987793208679,Groceries,0.6196578173476297,2023-09-30
869,0.5686274509803921,Female,0.6845113404194791,Clothing,0.41135690681434617,2023-10-21
870,0.3137254901960784,Female,0.5925595469004576,Electronics,0.4276575748082423,2023-07-26
871,0.9215686274509803,Female,0.5321333436780717,Groceries,0.33040938627429184,2023-04-20
872,0.9019607843137255,Male,0.6895285385470815,Electronics,0.5644700009095227,2023-10-05
874,0.27450980392156865,Female,0.62685235472108,Clothing,0.2015906541489394,2023-02-26
875,0.7058823529411765,Male,0.36849251299557767,Clothing,0.9348478570634544,2023-10-18
876,0.3921568627450981,Male,0.14028758372772648,Healthcare,0.6893878912210848,2023-04-24
877,0.2549019607843137,Female,0.5945250471978689,Clothing,0.8236334421391973,2023-11-04
878,0.019607843137254943,Male,0.761799467245972,Travel,0.556425777894556,2023-12-07
879,0.1960784313725491,Male,0.4687071663175318,Electronics,0.779855082716037,2023-07-17
880,0.9803921568627451,Male,0.6801924121343781,Groceries,0.016179398300203127,2023-11-17
881,0.7450980392156864,Male,0.8080921716192102,Healthcare,0.8187422311602478,2023-06-28
882,0.7254901960784313,Male,0.7504073240747926,Travel,0.04013016280456379,2023-08-07
883,0.6470588235294118,Female,0.8134585046680634,Groceries,0.890301456246905,2023-10-04
884,0.7254901960784313,Female,0.6393048335790208,Groceries,0.9924004325285741,2023-01-16
885,0.9607843137254902,Female,0.5099956034861768,Healthcare,0.2941800652835184,2023-03-02
886,0.6470588235294118,Male,0.184640649649572,Travel,0.21039281274948712,2023-02-23
887,0.33333333333333337,Female,0.4476426927354074,Groceries,0.7656968459773832,2023-06-17
888,0.5686274509803921,Male,0.33180748441823776,Groceries,0.2531201681606419,2023-01-26
889,0.27450980392156865,Male,0.9164533064370135,Travel,0.8659464594302345,2023-12-02
890,0.5098039215686275,Male,0.4612460237411747,Clothing,0.10285691186725011,2023-03-06
891,0.9803921568627451,Male,0.5192670752838338,Groceries,0.12598910593918322,2023-04-10
892,0.6470588235294118,Female,0.6023353246954768,Electronics,0.9795862682283508,2023-03-15
893,1.0,Female,0.5038275532107481,Travel,0.6741281214313867,2023-07-11
894,0.7254901960784313,Male,0.8241394470737322,Groceries,0.8472608207937101,2023-06-20
895,0.6274509803921569,Female,0.3745959086559599,Healthcare,0.32445706547552877,2023-09-30
896,0.4509803921568628,Male,0.5331160938267774,Electronics,0.6767758430770164,2023-07-06
897,0.27450980392156865,Female,0.3513461090852665,Groceries,0.5944943559063394,2023-01-23
898,0.5686274509803921,Female,0.2393255230558357,Electronics,0.6034076783927723,2023-06-30
899,0.8039215686274509,Male,0.3767036491064732,Electronics,0.6828292219538569,2023-11-23
900,0.9803921568627451,Female,0.48818113636951405,Clothing,0.57560660111366,2023-04-18
901,0.3137254901960784,Male,0.41209558538288465,Electronics,0.4292340808262508,2023-12-01
902,0.07843137254901966,Female,0.36105723226523906,Clothing,0.2760199286529969,2023-06-11
903,0.5490196078431373,Male,0.22259290868182174,Travel,0.7689205986680545,2023-10-29
904,0.05882352941176472,Male,0.4792458685700985,Clothing,0.2263498832779198,2023-07-25
905,0.17647058823529416,Female,0.20350686632011794,Healthcare,0.692652067142987,2023-03-19
906,0.3137254901960784,Female,0.6427832518685184,Groceries,0.23341384293553505,2023-01-16
907,0.17647058823529416,Male,0.5113533504021517,Travel,0.6256000323385851,2023-11-23
908,0.3137254901960784,Female,0.212649028887682,Travel,0.7474053338453609,2023-04-06
909,0.37254901960784315,Female,0.4353841777226058,Healthcare,0.21879073903772497,2023-05-27
910,0.4509803921568628,Male,0.34947112524892027,Clothing,0.059937546107748124,2023-01-02
911,0.07843137254901966,Male,0.5572710580081206,Groceries,0.13100158661182582,2023-01-10
912,0.6470588235294118,Female,0.7553598675873485,Clothing,0.606257516194557,2023-05-05
913,0.09803921568627455,Male,0.1316497271575245,Electronics,0.8498175901690702,2023-03-22
914,0.019607843137254943,Male,0.5176765717536917,Clothing,0.04499105636009014,2023-05-20
915,0.23529411764705888,Male,0.46431065249437503,Travel,0.7344698998514446,2023-11-22
916,0.823529411764706,Female,0.6255851242661701,Groceries,0.3414550342081595,2023-05-30
917,0.823529411764706,Female,0.5367108904233584,Clothing,0.4787222216607885,2023-10-15
918,0.9215686274509803,Male,0.3495099180179481,Groceries,0.9292694511535781,2023-12-27
919,0.1960784313725491,Female,0.433483332040241,Groceries,0.3320970561781856,2023-12-06
920,0.9803921568627451,Male,0.3409625779088112,Electronics,0.4655240366638707,2023-05-09
921,0.9019607843137255,Female,0.7040758269325265,Electronics,0.013663052156074097,2023-08-27
922,0.43137254901960786,Male,0.4994956940026379,Travel,0.08160439804755792,2023-02-27
923,0.2941176470588236,Male,0.8641218610184396,Healthcare,0.2586884682627106,2023-07-17
924,0.5882352941176471,Female,0.4836035896242274,Groceries,0.02783139470253555,2023-07-30
925,0.1960784313725491,Male,0.35795381074301086,Healthcare,0.6316433054076177,2023-02-14
926,0.2941176470588236,Female,0.20176119171386453,Travel,0.4265661475650056,2023-04-07
927,0.13725490196078433,Female,0.14561512400755167,Groceries,0.5483714490717815,2023-10-06
928,0.05882352941176472,Male,0.1880932060930509,Groceries,0.17469909957252433,2023-01-23
929,0.7647058823529412,Male,0.5471720071378694,Healthcare,0.2960395339201439,2023-12-01
930,0.05882352941176472,Female,0.5940336721235162,Clothing,0.6641132658939093,2023-02-13
931,0.47058823529411764,Male,0.18867509762846874,Electronics,0.9657312057239296,2023-01-27
932,0.03921568627450983,Male,0.6689683709623193,Clothing,0.0504077693450426,2023-10-09
933,0.607843137254902,Male,0.4016732614374014,Healthcare,0.8907764292138692,2023-04-07
934,0.03921568627450983,Male,0.5238316911061112,Electronics,0.577122472284822,2023-02-05
935,0.5098039215686275,Male,0.808079240696201,Clothing,0.5641567208674825,2023-04-19
936,0.5490196078431373,Female,0.6693175058835699,Electronics,0.5004901316786757,2023-02-24
937,0.607843137254902,Female,0.4432849716812786,Groceries,0.06939658221579942,2023-07-11
938,0.9607843137254902,Male,0.3225101507745623,Clothing,0.08989116044991056,2023-08-07
939,0.9803921568627451,Male,0.07798639666899426,Electronics,0.6011641890594525,2023-07-04
940,0.3529411764705882,Male,0.35587193213851603,Electronics,0.34109122512708057,2023-03-10
941,0.3921568627450981,Female,0.45441849639227244,Electronics,0.917678089598092,2023-11-13
942,0.07843137254901966,Male,0.30388962164119276,Clothing,0.4067486584540135,2023-05-10
943,0.33333333333333337,Female,0.46990974215739517,Travel,0.14332056632946955,2023-02-24
944,0.5294117647058824,Female,0.5102671528693719,Clothing,0.7150263256293392,2023-04-07
945,0.8039215686274509,Female,0.45175472625235985,Healthcare,0.2934625529291684,2023-12-02
946,0.4117647058823529,Male,0.36928129929914394,Clothing,0.5256940163511971,2023-03-28
947,0.3921568627450981,Female,0.5280730338531565,Electronics,0.6981294149747861,2023-10-21
948,0.09803921568627455,Male,0.5810898181912225,Groceries,0.9006599092498458,2023-04-29
949,0.0,Female,0.2838725528228205,Clothing,0.7925378715147595,2023-07-27
950,0.07843137254901966,Male,0.769027853208162,Clothing,0.6766545733833235,2023-11-30
951,0.7843137254901961,Female,0.4762458944319446,Electronics,0.6799288551130335,2023-06-03
952,0.21568627450980393,Male,0.4990172498512944,Groceries,0.9463482663486706,2023-02-04
953,0.4901960784313726,Female,0.6327359246903044,Groceries,0.29593847584206645,2023-03-20
954,0.8823529411764707,Male,0.540603098249153,Healthcare,0.0010813214354289408,2023-03-08
955,0.6470588235294118,Male,0.6802441358264153,Clothing,0.27205845199236,2023-12-09
956,0.9411764705882354,Male,0.5510512840406547,Groceries,0.21796206279748973,2023-02-03
957,0.2549019607843137,Male,0.3765743398763804,Groceries,0.6621224217557831,2023-04-07
958,0.4901960784313726,Female,0.5654821941190162,Travel,0.6339777470112073,2023-06-18
959,0.8627450980392156,Female,0.2735278144153929,Travel,0.5937162087051429,2023-06-18
960,0.5098039215686275,Male,0.5164222722217913,Groceries,0.016219821531434114,2023-05-31
961,0.1568627450980392,Female,0.4889181989810432,Healthcare,0.7290936100977232,2023-03-12
962,0.4901960784313726,Male,0.4550003879276903,Groceries,0.32365870665871677,2023-01-03
963,0.9019607843137255,Male,0.4704269790777666,Electronics,0.6653461744464544,2023-11-10
964,0.4117647058823529,Female,0.13035663485659604,Clothing,0.5568097985912503,2023-02-01
965,0.9019607843137255,Male,0.3889363022732563,Healthcare,0.3428597414934363,2023-10-14
966,0.5686274509803921,Male,0.5133705743916002,Electronics,0.13460935999919152,2023-03-23
967,0.823529411764706,Female,0.5263661520159308,Healthcare,0.09442866815558901,2023-02-12
968,0.9215686274509803,Male,0.2960276204515478,Electronics,0.831879781310319,2023-04-15
969,0.3137254901960784,Male,0.7408643028939406,Clothing,0.918799834264752,2023-01-01
970,0.4901960784313726,Male,0.3273592469030439,Clothing,0.6500661930411407,2023-03-02
971,0.6862745098039217,Male,0.6833992810406806,Travel,0.1034531545279072,2023-09-27
972,0.0,Female,0.5782191532831613,Electronics,0.4021909391327196,2023-06-29
973,0.13725490196078433,Female,0.3700183619106732,Travel,0.7292553030226471,2023-08-12
974,0.9411764705882354,Female,0.8397082783769105,Electronics,0.7801582569502693,2023-01-06
975,0.6666666666666666,Male,0.26384255308143895,Travel,0.11824805715844897,2023-04-13
976,1.0,Male,0.6736493650916802,Clothing,0.0,2023-01-10
977,0.27450980392156865,Female,0.6894380220860166,Healthcare,0.7124493446383636,2023-03-12
978,0.9019607843137255,Male,0.36528564408927505,Travel,0.35673501561347304,2023-03-31
979,0.4117647058823529,Male,0.7654459875345903,Electronics,0.2545754044849575,2023-08-14
980,0.2549019607843137,Male,0.4468668373548504,Electronics,0.012874799147069821,2023-06-07
981,0.4901960784313726,Male,0.5513616261928775,Clothing,0.5405293422129698,2023-08-16
982,0.5294117647058824,Female,0.5458530529909225,Electronics,0.8515254716885794,2023-05-06
983,0.43137254901960786,Female,0.46931491969896816,Groceries,0.9580608975978494,2023-07-28
984,0.2549019607843137,Female,0.652636615201593,Healthcare,0.5659858720806848,2023-04-07
985,0.4509803921568628,Male,0.6492745752191791,Travel,0.5146786858407527,2023-03-15
986,0.019607843137254943,Female,0.15621848087516488,Healthcare,0.08507069012561519,2023-04-25
987,0.8627450980392156,Female,0.7483642382393256,Clothing,0.5490990672339393,2023-07-10
988,0.4901960784313726,Male,0.17289937155714175,Travel,0.38012996068840765,2023-06-19
989,0.2549019607843137,Male,0.695644865130473,Travel,0.6073893666690247,2023-11-03
990,0.9803921568627451,Female,0.7139033284195826,Groceries,0.3888815902499166,2023-07-23
991,0.11764705882352944,Female,0.2837561745157369,Clothing,0.24038685032288054,2023-02-25
992,0.03921568627450983,Female,0.4156774510564564,Electronics,0.0949844875850151,2023-07-27
993,0.9019607843137255,Female,0.2808984405306851,Groceries,0.31503845259870844,2023-02-10
994,0.43137254901960786,Male,0.45368143378074327,Groceries,0.09666205168110113,2023-02-01
995,0.8823529411764707,Female,0.435616934336773,Healthcare,0.17695269471365194,2023-01-15
996,0.823529411764706,Female,0.646584943233248,Healthcare,0.987771972552626,2023-03-03
997,0.9019607843137255,Male,0.7495150903871519,Healthcare,0.44428162865198634,2023-06-04
998,0.8627450980392156,Female,0.7660796027620451,Groceries,0.5320909926935009,2023-10-11
999,0.33333333333333337,Male,0.3863242558253808,Electronics,0.874000788253009,2023-07-28
1000,0.7254901960784313,Male,0.45478056223653246,Travel,0.99600820591594,2023-11-16
