CustomerID,Age,Gender,Income,Category,Spending,TransactionDate,Age_Rank,Income_Rank,Spending_Rank
1,56.0,Male,59753.0,Clothing,667.58,2023-02-15,744.0,459.0,668.0
2,69.0,Male,77825.0,Groceries,882.87,2023-07-12,983.0,858.0,887.0
3,46.0,Male,97903.0,Groceries,815.98,2023-02-27,542.0,989.0,812.0
4,32.0,Female,52036.0,Healthcare,688.28,2023-04-21,264.0,268.0,696.0
5,60.0,Male,52658.0,Electronics,119.33,2023-05-09,808.0,274.0,115.0
6,25.0,Male,75662.0,Travel,296.3,2023-12-03,144.0,823.0,300.0
7,38.0,Male,70228.0,Travel,316.71,2023-07-13,368.5,727.0,318.0
8,56.0,Female,87700.0,Groceries,257.46,2023-12-06,744.0,958.0,259.0
9,36.0,Female,68758.0,Travel,519.86,2023-11-22,336.5,693.0,519.0
10,40.0,Male,54610.0,Groceries,540.2,2023-01-08,407.5,315.0,532.0
11,28.0,Male,68859.0,Healthcare,363.32,2023-01-29,193.5,697.0,370.0
12,28.0,Male,76630.0,Electronics,360.25,2023-04-22,193.5,840.0,362.0
13,41.0,Male,72307.0,Healthcare,830.27,2023-06-10,430.0,764.0,837.0
14,53.0,Female,67609.0,Clothing,791.4,2023-05-11,686.5,660.0,785.0
15,57.0,Female,76000.0,Clothing,314.72,2023-07-07,763.0,827.0,316.0
16,41.0,Female,77539.0,Clothing,914.65,2023-06-12,430.0,851.0,920.0
17,20.0,Female,80732.0,Healthcare,953.29,2023-07-16,56.0,897.0,953.0
18,39.0,Male,69730.0,Travel,333.48,2023-12-30,387.0,718.0,335.0
19,19.0,Male,57493.0,Electronics,360.88,2023-07-23,35.0,393.5,364.0
20,41.0,Male,62200.0,Clothing,510.58,2023-07-31,430.0,523.0,511.0
21,61.0,Female,78097.0,Clothing,941.71,2023-04-19,823.0,865.0,947.0
22,47.0,Male,47745.0,Clothing,877.56,2023-10-03,560.5,174.0,882.0
23,55.0,Female,65530.0,Electronics,111.54,2023-03-14,725.5,610.0,108.0
24,19.0,Female,54099.0,Clothing,398.8,2023-06-16,35.0,303.0,405.0
25,38.0,Male,60431.0,Electronics,557.84,2023-09-17,368.5,476.0,550.0
26,50.0,Male,79176.0,Clothing,508.1,2023-08-31,620.0,878.0,509.0
27,29.0,Male,62866.0,Healthcare,201.92,2023-10-02,212.0,543.0,194.0
28,39.0,Female,60696.0,Healthcare,860.23,2023-04-12,387.0,483.0,868.0
29,61.0,Male,39602.0,Electronics,680.17,2023-06-22,823.0,71.0,687.0
30,42.0,Female,71193.0,Healthcare,839.53,2023-06-20,452.0,746.0,848.0
31,66.0,Male,69682.0,Electronics,860.18,2023-05-21,923.0,715.0,867.0
32,44.0,Female,92448.0,Healthcare,750.87,2023-07-07,497.5,979.0,749.0
33,59.0,Female,55383.0,Healthcare,444.82,2023-03-27,794.5,332.0,454.0
34,45.0,Male,63287.0,Electronics,614.44,2023-02-21,519.0,557.0,615.0
35,33.0,Female,63740.0,Travel,168.76,2023-04-21,282.0,568.0,157.0
36,32.0,Female,83661.0,Healthcare,676.91,2023-12-31,264.0,925.0,680.0
37,64.0,Male,58570.0,Clothing,187.46,2023-12-08,878.0,422.0,180.0
38,68.0,Female,64185.0,Travel,697.01,2023-02-12,961.5,575.0,706.0
39,61.0,Male,69118.0,Electronics,237.3,2023-07-30,823.0,702.0,235.0
40,69.0,Female,62799.0,Travel,126.38,2023-07-19,983.0,540.0,121.0
41,20.0,Male,53303.0,Groceries,173.63,2023-10-25,56.0,290.0,165.0
42,54.0,Male,62911.0,Groceries,11.97,2023-12-12,707.5,545.0,4.0
43,68.0,Female,76104.0,Healthcare,721.55,2023-08-28,961.5,829.0,727.0
44,24.0,Female,44602.0,Healthcare,735.08,2023-04-25,126.5,126.0,737.0
45,38.0,Female,61994.0,Clothing,519.78,2023-01-26,368.5,518.0,518.0
46,26.0,Female,49498.0,Travel,169.75,2023-10-26,163.0,202.0,160.5
47,56.0,Female,77925.0,Groceries,92.72,2023-03-18,744.0,861.0,90.0
48,35.0,Male,37152.0,Healthcare,28.94,2023-05-17,320.0,51.0,20.0
49,21.0,Female,51616.0,Travel,174.09,2023-01-20,74.0,255.0,166.0
50,42.0,Male,65658.0,Healthcare,891.95,2023-07-30,452.0,612.0,901.0
51,31.0,Male,83482.0,Healthcare,249.12,2023-08-28,247.5,923.0,253.0
52,67.0,Female,59013.0,Groceries,360.73,2023-02-08,943.0,434.0,363.0
53,26.0,Male,51672.0,Groceries,114.29,2023-09-25,163.0,257.0,113.0
54,43.0,Male,88217.0,Healthcare,230.14,2023-07-26,476.0,961.0,227.0
55,19.0,Male,38279.0,Electronics,524.03,2023-09-24,35.0,58.0,521.0
56,37.0,Male,27017.0,Healthcare,611.68,2023-06-03,352.5,6.0,612.0
57,45.0,Female,66600.0,Healthcare,252.9,2023-02-11,519.0,639.0,255.0
58,64.0,Male,52469.0,Clothing,67.15,2023-01-11,878.0,272.0,62.0
59,24.0,Female,44681.0,Clothing,397.12,2023-10-21,126.5,129.0,401.0
60,61.0,Female,70625.0,Clothing,241.86,2023-04-08,823.0,734.0,244.0
61,25.0,Male,63657.0,Electronics,227.36,2023-10-02,144.0,567.0,222.0
62,64.0,Female,51538.0,Electronics,960.26,2023-08-18,878.0,253.0,956.0
63,52.0,Female,40795.0,Healthcare,620.14,2023-08-08,663.0,83.0,621.0
64,31.0,Female,73086.0,Clothing,561.31,2023-03-06,247.5,776.0,554.0
65,34.0,Male,69753.0,Electronics,421.62,2023-12-21,302.5,719.0,430.0
66,53.0,Female,58512.0,Groceries,434.65,2023-08-20,686.5,418.0,444.0
67,67.0,Female,87699.0,Healthcare,545.5,2023-11-24,943.0,957.0,538.0
68,57.0,Female,43948.0,Travel,699.47,2023-02-21,763.0,115.0,709.0
69,21.0,Male,37117.0,Healthcare,705.12,2023-09-20,74.0,50.0,715.0
70,19.0,Female,49621.0,Travel,179.98,2023-09-24,35.0,205.0,173.0
71,23.0,Male,59316.0,Clothing,505.11,2023-12-25,112.0,442.0,503.0
72,59.0,Male,63650.0,Travel,417.84,2023-11-13,794.5,566.0,428.0
73,21.0,Male,56381.0,Clothing,871.82,2023-11-20,74.0,358.5,877.0
74,46.0,Male,65280.0,Groceries,635.1,2023-06-03,542.0,605.0,636.0
75,35.0,Male,41226.0,Travel,537.18,2023-12-24,320.0,85.0,531.0
76,43.0,Male,81656.0,Healthcare,124.24,2023-05-20,476.0,907.0,117.0
77,61.0,Female,58767.0,Clothing,609.58,2023-02-20,823.0,428.0,608.0
78,51.0,Male,76759.0,Healthcare,126.03,2023-04-27,641.5,842.0,120.0
79,27.0,Female,65140.0,Electronics,343.83,2023-02-15,178.5,601.0,344.0
80,53.0,Female,66851.0,Clothing,151.41,2023-11-05,686.5,647.0,137.0
81,31.0,Male,68546.0,Travel,695.15,2023-03-29,247.5,688.0,703.0
82,48.0,Female,66715.0,Clothing,214.19,2023-07-27,576.0,643.0,204.0
83,65.0,Female,69640.0,Healthcare,397.94,2023-09-26,900.0,714.0,402.0
84,32.0,Female,79937.0,Groceries,896.72,2023-03-30,264.0,890.0,903.0
85,25.0,Female,62947.0,Clothing,212.27,2023-04-28,144.0,548.0,202.0
86,31.0,Male,70635.0,Travel,512.73,2023-02-23,247.5,735.0,513.0
87,40.0,Female,58653.0,Electronics,425.08,2023-04-26,407.5,424.0,436.0
88,57.0,Male,81601.0,Groceries,27.94,2023-04-28,763.0,906.0,19.0
89,38.0,Female,49854.0,Electronics,794.83,2023-09-17,368.5,212.0,789.0
90,33.0,Female,87014.0,Clothing,78.36,2023-03-16,282.0,954.0,76.0
91,62.0,Male,59397.0,Healthcare,479.51,2023-11-01,843.0,443.0,484.0
92,35.0,Female,38538.0,Healthcare,565.07,2023-01-07,320.0,61.0,558.0
93,64.0,Female,61921.0,Travel,632.14,2023-05-02,878.0,517.0,633.0
94,41.0,Female,49784.0,Healthcare,691.75,2023-01-11,430.0,209.0,698.0
95,43.0,Male,72609.0,Groceries,260.74,2023-12-14,476.0,767.5,263.0
96,42.0,Female,50210.0,Healthcare,19.88,2023-08-03,452.0,222.0,9.0
97,62.0,Male,53307.0,Travel,726.21,2023-10-06,843.0,291.0,729.0
98,58.0,Female,31656.0,Clothing,540.3,2023-01-28,778.5,17.0,533.0
99,46.0,Male,53215.0,Clothing,837.76,2023-08-23,542.0,288.0,845.0
100,32.0,Male,23641.0,Healthcare,823.17,2023-11-09,264.0,4.0,822.0
101,62.0,Female,36241.0,Electronics,844.89,2023-01-26,843.0,41.0,854.0
102,18.0,Female,71406.0,Clothing,490.24,2023-02-23,12.5,751.0,493.0
103,42.0,Male,71787.0,Healthcare,340.29,2023-01-29,452.0,756.0,341.0
104,24.0,Male,66381.0,Travel,793.64,2023-12-19,126.5,631.0,786.0
105,26.0,Female,45495.0,Healthcare,456.78,2023-06-13,163.0,147.0,463.0
106,41.0,Male,59284.0,Clothing,191.61,2023-09-27,430.0,440.0,185.0
107,18.0,Female,59945.0,Travel,856.42,2023-11-30,12.5,463.0,865.0
108,61.0,Female,42624.0,Healthcare,883.73,2023-02-04,823.0,99.0,888.0
109,25.0,Female,82550.0,Groceries,471.65,2023-10-13,144.0,915.0,477.0
110,41.0,Female,73160.0,Travel,84.94,2023-12-14,430.0,777.0,81.0
111,28.0,Male,56685.0,Groceries,393.95,2023-09-30,193.5,368.0,397.0
112,68.0,Female,60403.0,Electronics,805.5,2023-07-27,961.5,474.0,800.0
113,34.0,Male,63125.0,Travel,902.76,2023-08-26,302.5,554.0,911.0
114,25.0,Female,29373.0,Groceries,211.44,2023-04-03,144.0,12.0,201.0
115,52.0,Male,56292.0,Clothing,76.3,2023-06-22,663.0,355.0,70.0
116,52.0,Female,49770.0,Clothing,878.58,2023-03-20,663.0,208.0,883.0
117,50.0,Male,44975.0,Electronics,395.51,2023-04-20,620.0,134.0,400.0
118,22.0,Male,55783.0,Travel,546.34,2023-08-05,93.0,342.0,539.0
119,59.0,Female,86965.0,Travel,968.39,2023-12-24,794.5,953.0,963.0
120,56.0,Female,69612.0,Travel,75.9,2023-04-16,744.0,713.0,69.0
121,58.0,Female,51432.0,Electronics,651.83,2023-02-16,778.5,251.0,644.0
122,45.0,Female,68588.0,Travel,83.36,2023-06-30,519.0,689.0,80.0
123,24.0,Male,80990.0,Clothing,381.71,2023-03-05,126.5,903.0,388.0
124,26.0,Female,73869.0,Groceries,805.78,2023-09-03,163.0,792.0,802.0
125,25.0,Male,60894.0,Clothing,439.14,2023-09-01,144.0,488.0,451.0
126,29.0,Male,50295.0,Clothing,997.21,2023-11-16,212.0,227.0,989.0
127,51.0,Female,70473.0,Groceries,563.47,2023-03-28,641.5,730.0,557.0
128,50.0,Male,65902.0,Clothing,327.95,2023-08-05,620.0,618.0,326.0
129,65.0,Male,73427.0,Electronics,227.91,2023-01-07,900.0,783.0,223.0
130,40.0,Male,69527.0,Groceries,357.02,2023-10-05,407.5,711.0,359.0
131,41.0,Male,75743.0,Clothing,378.81,2023-12-03,430.0,825.0,383.0
132,54.0,Female,51971.0,Healthcare,78.03,2023-07-29,707.5,266.0,75.0
133,52.0,Female,79760.0,Clothing,375.88,2023-06-18,663.0,887.0,379.0
134,61.0,Female,62963.0,Electronics,469.6,2023-11-26,823.0,549.0,473.0
135,57.0,Female,91128.0,Travel,725.51,2023-05-18,763.0,973.0,728.0
136,39.0,Male,49662.0,Clothing,660.16,2023-11-02,387.0,206.0,651.0
137,44.0,Male,86039.0,Travel,711.68,2023-08-18,497.5,949.0,719.0
138,52.0,Female,62968.0,Healthcare,18.28,2023-11-04,663.0,550.0,8.0
139,18.0,Female,50228.0,Clothing,225.49,2023-06-10,12.5,223.0,216.0
140,52.0,Female,52741.0,Groceries,665.07,2023-01-01,663.0,277.0,660.0
141,54.0,Male,55194.0,Travel,489.15,2023-08-24,707.5,326.0,490.0
142,64.0,Female,66362.0,Healthcare,15.26,2023-07-07,878.0,630.0,5.0
143,31.0,Female,67842.0,Groceries,806.45,2023-01-04,247.5,669.0,804.0
144,20.0,Female,51394.0,Groceries,775.08,2023-05-12,56.0,250.0,774.0
145,18.0,Male,59634.0,Groceries,552.93,2023-08-06,12.5,453.0,544.0
146,22.0,Male,92134.0,Groceries,75.8,2023-09-17,93.0,976.0,68.0
147,43.0,Male,85913.0,Clothing,768.85,2023-01-01,476.0,948.0,770.0
148,31.0,Male,66544.0,Clothing,587.88,2023-03-12,247.5,636.0,589.0
149,56.0,Male,60570.0,Clothing,784.14,2023-06-27,744.0,479.0,781.0
150,44.0,Male,61800.0,Healthcare,754.23,2023-07-08,497.5,510.0,754.0
151,26.0,Male,69202.0,Healthcare,804.97,2023-10-18,163.0,705.0,799.0
152,32.0,Male,44658.0,Healthcare,522.83,2023-01-08,264.0,128.0,520.0
153,32.0,Female,56139.0,Electronics,148.92,2023-09-10,264.0,350.0,135.0
154,43.0,Female,34971.0,Healthcare,674.45,2023-10-19,476.0,31.0,675.0
155,59.0,Male,65988.0,Clothing,624.27,2023-09-01,794.5,621.0,624.0
156,30.0,Male,69707.0,Clothing,744.83,2023-05-03,230.5,716.0,746.0
157,68.0,Female,52752.0,Electronics,178.18,2023-10-26,961.5,278.0,171.0
158,49.0,Male,83609.0,Electronics,203.03,2023-10-10,594.5,924.0,195.0
159,56.0,Male,41613.0,Healthcare,891.51,2023-02-01,744.0,88.0,900.0
160,66.0,Male,38034.0,Travel,752.48,2023-11-30,923.0,56.0,750.0
161,69.0,Female,63366.0,Electronics,909.15,2023-05-26,983.0,559.0,916.0
162,49.0,Female,75706.0,Groceries,761.13,2023-06-05,594.5,824.0,761.0
163,21.0,Female,85258.0,Clothing,601.18,2023-01-16,74.0,942.0,602.0
164,47.0,Female,53116.0,Groceries,657.59,2023-12-21,560.5,285.0,648.0
165,54.0,Female,76180.0,Clothing,890.24,2023-02-16,707.5,831.0,896.0
166,40.0,Male,59422.0,Clothing,583.02,2023-09-08,407.5,444.0,583.0
167,56.0,Female,57410.0,Electronics,636.07,2023-07-06,744.0,390.0,637.0
168,62.0,Male,73254.0,Electronics,164.91,2023-01-31,843.0,779.0,154.0
169,32.0,Male,69784.0,Groceries,479.18,2023-09-17,264.0,720.0,483.0
170,60.0,Female,36354.0,Clothing,719.23,2023-01-17,808.0,43.0,726.0
171,46.0,Female,82148.0,Groceries,278.23,2023-02-08,542.0,909.0,281.0
172,53.0,Male,80701.0,Travel,210.23,2023-10-31,686.5,896.0,200.0
173,30.0,Male,50616.0,Groceries,320.69,2023-02-08,230.5,233.0,321.0
174,49.0,Male,65937.0,Healthcare,249.09,2023-05-12,594.5,620.0,252.0
175,24.0,Female,67410.0,Groceries,222.76,2023-01-30,126.5,657.0,215.0
176,68.0,Female,63910.0,Healthcare,430.6,2023-06-07,961.5,570.0,439.0
177,39.0,Female,51745.0,Healthcare,908.76,2023-10-05,387.0,261.0,915.0
178,45.0,Female,49925.0,Healthcare,511.99,2023-07-22,519.0,214.0,512.0
179,19.0,Female,59616.0,Travel,196.04,2023-03-07,35.0,451.0,190.0
180,59.0,Male,77590.0,Groceries,86.2,2023-04-18,794.5,852.0,83.0
181,62.0,Female,68154.0,Groceries,699.19,2023-09-25,843.0,677.0,708.0
182,23.0,Male,54440.0,Travel,388.97,2023-08-10,112.0,309.0,393.0
183,45.0,Male,71575.0,Clothing,823.61,2023-10-19,519.0,753.0,823.0
185,61.0,Female,77231.0,Groceries,798.28,2023-03-31,823.0,847.0,792.0
186,61.0,Female,33904.0,Electronics,279.23,2023-06-30,823.0,29.0,284.0
187,37.0,Female,54563.0,Travel,695.44,2023-09-12,352.5,314.0,705.0
188,47.0,Male,43204.0,Clothing,271.42,2023-09-10,560.5,104.0,273.0
189,28.0,Male,40579.0,Clothing,939.68,2023-09-14,193.5,81.0,946.0
190,45.0,Male,77412.0,Clothing,640.01,2023-12-12,519.0,848.0,641.0
191,42.0,Male,52984.0,Travel,331.27,2023-03-28,452.0,282.0,330.0
192,56.0,Male,65197.0,Healthcare,276.82,2023-03-31,744.0,602.5,279.0
193,50.0,Male,59296.0,Healthcare,199.02,2023-08-25,620.0,441.0,192.0
194,18.0,Female,67155.0,Electronics,697.69,2023-03-11,12.5,652.0,707.0
195,44.0,Female,61152.0,Healthcare,226.53,2023-02-13,497.5,496.5,220.5
196,69.0,Female,40755.0,Healthcare,599.35,2023-07-19,983.0,82.0,598.0
197,30.0,Female,74944.0,Clothing,271.99,2023-06-01,230.5,811.0,274.0
198,58.0,Male,52593.0,Clothing,665.35,2023-03-27,778.5,273.0,665.0
199,20.0,Male,36651.0,Electronics,816.79,2023-01-19,56.0,47.0,814.0
200,56.0,Female,53578.0,Groceries,780.24,2023-04-11,744.0,298.0,777.0
201,23.0,Male,82511.0,Electronics,763.24,2023-04-05,112.0,913.0,765.0
202,25.0,Female,72753.0,Electronics,195.85,2023-09-11,144.0,770.0,189.0
203,44.0,Female,54770.0,Travel,97.5,2023-12-23,497.5,319.0,97.0
204,26.0,Female,54761.0,Travel,701.96,2023-01-30,163.0,318.0,713.0
205,54.0,Male,55175.0,Electronics,374.66,2023-09-06,707.5,325.0,378.0
206,50.0,Female,91151.0,Electronics,438.02,2023-02-02,620.0,974.0,450.0
207,68.0,Female,65729.0,Electronics,40.84,2023-08-17,961.5,614.0,32.0
208,59.0,Female,66450.0,Healthcare,266.98,2023-01-12,794.5,635.0,268.0
209,61.0,Male,75454.0,Travel,43.34,2023-04-28,823.0,820.0,36.0
210,41.0,Male,63581.0,Electronics,880.39,2023-12-16,430.0,564.0,884.0
211,32.0,Female,56114.0,Clothing,250.96,2023-06-04,264.0,348.0,254.0
212,49.0,Male,57054.0,Clothing,561.76,2023-09-03,594.5,378.0,556.0
213,49.0,Male,58925.0,Healthcare,48.59,2023-11-28,594.5,432.0,40.0
214,41.0,Male,59441.0,Healthcare,670.18,2023-09-04,430.0,445.0,670.0
215,58.0,Male,70914.0,Groceries,329.8,2023-01-29,778.5,739.0,327.0
216,69.0,Male,60779.0,Groceries,898.94,2023-06-10,983.0,485.0,906.0
217,66.0,Male,70989.0,Groceries,889.24,2023-08-23,923.0,740.0,895.0
218,66.0,Male,58789.0,Healthcare,332.04,2023-07-09,923.0,429.0,332.0
219,69.0,Male,61179.0,Healthcare,901.95,2023-04-27,983.0,498.0,910.0
220,29.0,Male,30026.0,Healthcare,996.2,2023-09-28,212.0,13.0,988.0
221,56.0,Male,73744.0,Clothing,827.16,2023-09-15,744.0,787.0,830.0
222,19.0,Female,65197.0,Healthcare,846.42,2023-06-29,35.0,602.5,857.0
223,20.0,Female,74970.0,Clothing,256.52,2023-06-21,56.0,812.0,257.0
225,54.0,Female,91325.0,Groceries,76.58,2023-09-16,707.5,975.0,73.0
226,66.0,Female,57906.0,Groceries,103.97,2023-05-15,923.0,402.0,102.0
227,34.0,Male,76622.0,Electronics,998.9,2023-06-20,302.5,839.0,992.0
228,66.0,Male,44401.0,Electronics,333.37,2023-07-29,923.0,124.0,334.0
229,19.0,Male,69191.0,Travel,750.7,2023-08-24,35.0,704.0,748.0
230,19.0,Female,44198.0,Travel,808.6,2023-07-05,35.0,121.0,809.0
231,45.0,Female,50643.0,Travel,859.44,2023-12-30,519.0,234.0,866.0
232,40.0,Male,88710.0,Electronics,997.65,2023-04-05,407.5,965.0,991.0
233,54.0,Male,57139.0,Electronics,249.08,2023-01-11,707.5,380.0,251.0
234,49.0,Male,63261.0,Travel,49.95,2023-03-09,594.5,556.0,46.0
235,50.0,Female,73051.0,Travel,417.08,2023-07-29,620.0,774.0,424.5
236,18.0,Female,67435.0,Healthcare,138.78,2023-07-15,12.5,658.0,130.0
237,36.0,Female,62256.0,Travel,32.2,2023-04-08,336.5,526.0,23.0
238,19.0,Female,65474.0,Healthcare,366.82,2023-04-03,35.0,607.0,372.0
239,61.0,Male,96051.0,Clothing,785.9,2023-01-22,823.0,986.0,783.0
240,43.0,Male,59135.0,Electronics,570.52,2023-06-21,476.0,438.0,566.0
241,49.0,Male,63016.0,Travel,319.65,2023-05-14,594.5,552.0,320.0
242,23.0,Male,75759.0,Electronics,657.8,2023-01-25,112.0,826.0,649.0
243,49.0,Female,76582.0,Electronics,239.7,2023-07-04,594.5,837.0,240.0
244,21.0,Female,77805.0,Electronics,24.24,2023-03-26,74.0,855.0,15.0
245,28.0,Male,69580.0,Clothing,766.71,2023-02-24,193.5,712.0,768.0
246,34.0,Male,42854.0,Groceries,627.51,2023-09-08,302.5,102.0,628.0
247,55.0,Female,84501.0,Travel,764.68,2023-05-24,725.5,934.0,766.0
248,41.0,Male,42804.0,Groceries,48.55,2023-12-17,430.0,100.0,39.0
249,22.0,Female,64539.0,Groceries,838.75,2023-06-16,93.0,585.0,846.0
250,69.0,Male,48685.0,Groceries,623.33,2023-08-12,983.0,185.0,623.0
