CustomerID,Age,Gender,Income,Category,Spending,TransactionDate,Age_Rank,Income_Rank,Spending_Rank
251,51.0,Male,59037.0,Electronics,567.76,2023-08-08,641.5,435.0,560.0
252,23.0,Male,64931.0,Healthcare,628.37,2023-06-28,112.0,597.0,630.0
253,39.0,Male,64820.0,Electronics,865.79,2023-04-29,387.0,591.0,872.0
254,28.0,Male,66328.0,Electronics,591.07,2023-09-22,193.5,628.0,590.0
255,65.0,Male,84205.0,Groceries,585.14,2023-05-30,900.0,930.0,586.0
256,33.0,Male,66803.0,Electronics,990.77,2023-08-03,282.0,645.0,983.0
257,50.0,Female,56337.0,Groceries,759.16,2023-07-16,620.0,357.0,758.0
258,26.0,Female,74461.0,Healthcare,447.87,2023-02-11,163.0,804.0,457.0
259,23.0,Female,77842.0,Travel,710.32,2023-02-22,112.0,859.0,718.0
260,33.0,Female,41585.0,Groceries,395.34,2023-11-26,282.0,87.0,399.0
261,46.0,Female,68961.0,Healthcare,236.59,2023-09-08,542.0,700.0,233.0
262,20.0,Male,70517.0,Travel,600.88,2023-10-22,56.0,731.0,600.0
263,37.0,Male,55536.0,Clothing,928.9,2023-09-28,352.5,336.0,929.0
264,53.0,Female,80635.0,Groceries,929.85,2023-05-03,686.5,895.0,932.5
265,36.0,Male,57749.0,Groceries,348.49,2023-12-05,336.5,398.0,350.0
266,43.0,Female,61883.0,Clothing,532.4,2023-09-23,476.0,515.0,524.0
267,20.0,Female,57403.0,Clothing,219.52,2023-12-14,56.0,388.0,212.0
268,36.0,Male,60233.0,Groceries,995.67,2023-01-29,336.5,468.0,987.0
269,37.0,Male,43555.0,Clothing,981.31,2023-02-04,352.5,110.0,976.0
270,49.0,Male,38399.0,Electronics,653.01,2023-01-06,594.5,59.0,646.0
271,24.0,Female,83917.0,Travel,806.37,2023-04-21,126.5,926.0,803.0
272,69.0,Male,47295.0,Travel,717.95,2023-10-21,983.0,166.0,724.0
273,58.0,Female,45129.0,Travel,597.23,2023-03-18,778.5,138.0,593.0
274,50.0,Female,27699.0,Electronics,62.81,2023-12-15,620.0,8.0,58.0
275,57.0,Female,50415.0,Clothing,460.22,2023-05-27,763.0,232.0,465.0
276,56.0,Male,40153.0,Healthcare,678.04,2023-03-08,744.0,77.0,683.0
277,35.0,Male,84630.0,Clothing,680.76,2023-01-08,320.0,937.0,690.0
278,57.0,Female,75147.0,Groceries,379.39,2023-05-02,763.0,816.0,384.0
279,18.0,Male,49677.0,Travel,942.28,2023-12-06,12.5,207.0,948.0
280,28.0,Male,93786.0,Clothing,175.68,2023-06-24,193.5,983.0,167.0
281,45.0,Male,74726.0,Healthcare,505.36,2023-06-28,519.0,807.0,505.0
282,42.0,Female,55127.0,Groceries,693.98,2023-03-26,452.0,322.0,700.0
283,67.0,Female,22508.0,Electronics,700.16,2023-02-14,943.0,2.0,710.0
284,40.0,Male,94364.0,Electronics,652.15,2023-05-16,407.5,984.0,645.0
285,48.0,Female,39156.0,Healthcare,282.54,2023-12-09,576.0,67.0,289.0
286,47.0,Male,35319.0,Groceries,164.64,2023-01-16,560.5,33.0,151.5
287,59.0,Male,75338.0,Travel,639.58,2023-11-29,794.5,817.0,640.0
288,52.0,Male,96596.0,Clothing,603.31,2023-07-14,663.0,987.0,603.0
289,24.0,Male,80764.0,Groceries,187.56,2023-01-09,126.5,898.0,181.0
290,33.0,Female,68458.0,Electronics,708.09,2023-11-12,282.0,685.0,716.0
291,43.0,Female,68921.0,Healthcare,460.62,2023-11-30,476.0,699.0,466.0
292,65.0,Female,72801.0,Healthcare,671.08,2023-11-29,900.0,772.0,672.0
293,69.0,Male,71383.0,Clothing,838.99,2023-11-23,983.0,748.0,847.0
294,66.0,Male,64217.0,Healthcare,178.03,2023-01-15,923.0,576.0,170.0
295,19.0,Male,61563.0,Healthcare,28.95,2023-11-23,35.0,504.0,21.0
296,18.0,Female,59061.0,Groceries,781.31,2023-04-12,12.5,436.0,778.0
297,65.0,Male,48690.0,Travel,613.6,2023-08-14,900.0,186.0,614.0
298,29.0,Female,55789.0,Clothing,702.64,2023-10-05,212.0,343.0,714.0
299,22.0,Female,34605.0,Groceries,839.77,2023-04-23,93.0,30.0,849.0
300,54.0,Female,58524.0,Travel,804.78,2023-01-01,707.5,421.0,798.0
301,49.0,Female,45171.0,Groceries,961.31,2023-09-23,594.5,140.0,957.0
302,26.0,Female,43446.0,Groceries,540.58,2023-07-27,163.0,107.0,534.0
303,58.0,Female,62698.0,Healthcare,493.61,2023-04-20,778.5,535.0,497.0
304,52.0,Male,80880.0,Travel,407.87,2023-07-19,663.0,900.0,416.0
305,36.0,Male,73774.0,Clothing,162.15,2023-11-02,336.5,788.0,147.0
306,65.0,Female,36442.0,Clothing,576.88,2023-01-12,900.0,44.0,573.0
307,33.0,Female,45155.0,Travel,284.24,2023-12-11,282.0,139.0,291.0
308,20.0,Male,74111.0,Healthcare,922.09,2023-07-07,56.0,796.0,926.0
309,37.0,Female,45262.0,Electronics,587.36,2023-06-03,352.5,142.0,587.0
310,41.0,Female,56630.0,Groceries,596.91,2023-11-30,430.0,365.0,592.0
311,50.0,Male,68250.0,Healthcare,361.38,2023-10-06,620.0,679.0,367.0
312,41.0,Female,45474.0,Travel,61.47,2023-06-20,430.0,146.0,56.0
313,69.0,Female,61580.0,Groceries,41.43,2023-05-14,983.0,505.0,33.0
314,28.0,Female,39989.0,Clothing,429.1,2023-01-25,193.5,75.0,438.0
315,66.0,Male,50979.0,Electronics,93.72,2023-01-18,923.0,245.0,92.0
316,25.0,Male,64796.0,Clothing,610.78,2023-07-09,144.0,590.0,610.0
317,53.0,Male,36105.0,Travel,882.16,2023-05-21,686.5,39.0,886.0
318,55.0,Female,66607.0,Groceries,884.09,2023-02-12,725.5,640.0,889.0
319,57.0,Female,59705.0,Travel,662.45,2023-11-30,763.0,457.0,656.0
320,37.0,Male,68287.0,Groceries,219.12,2023-10-11,352.5,681.0,211.0
321,52.0,Female,63358.0,Healthcare,864.37,2023-05-26,663.0,558.0,871.0
322,65.0,Female,80462.0,Electronics,887.23,2023-11-11,900.0,892.0,892.5
323,42.0,Female,61878.0,Healthcare,204.69,2023-11-15,452.0,514.0,198.0
324,52.0,Female,53558.0,Healthcare,740.05,2023-04-02,663.0,296.0,741.0
325,42.0,Female,61834.0,Travel,293.65,2023-06-28,452.0,511.0,298.0
326,46.0,Male,68149.0,Electronics,804.61,2023-02-25,542.0,676.0,797.0
327,35.0,Female,60732.0,Groceries,997.27,2023-06-04,320.0,484.0,990.0
328,63.0,Male,60608.0,Groceries,39.73,2023-06-09,860.0,480.0,29.0
329,35.0,Female,49470.0,Clothing,898.39,2023-04-21,320.0,201.0,905.0
330,19.0,Male,50056.0,Groceries,626.4,2023-05-17,35.0,219.0,625.0
331,52.0,Female,38960.0,Travel,973.65,2023-08-20,663.0,66.0,969.0
332,33.0,Male,86243.0,Healthcare,470.36,2023-08-08,282.0,950.0,474.0
333,58.0,Female,41342.0,Healthcare,848.91,2023-03-09,778.5,86.0,860.0
334,53.0,Male,49606.0,Healthcare,71.77,2023-10-29,686.5,203.0,65.0
335,50.0,Female,49223.0,Electronics,341.93,2023-09-06,620.0,197.0,343.0
336,21.0,Male,73423.0,Groceries,76.35,2023-11-19,74.0,781.0,71.0
337,50.0,Female,55575.0,Travel,975.59,2023-01-06,620.0,338.0,972.0
338,31.0,Male,78716.0,Electronics,818.8,2023-10-07,247.5,875.0,815.0
339,38.0,Male,49897.0,Clothing,854.02,2023-04-04,368.5,213.0,864.0
340,65.0,Female,64184.0,Travel,938.59,2023-09-26,900.0,574.0,942.0
341,37.0,Female,47469.0,Travel,94.25,2023-07-16,352.5,170.0,95.0
342,25.0,Male,92177.0,Travel,391.74,2023-01-25,144.0,977.0,395.0
343,24.0,Female,42186.0,Healthcare,80.32,2023-05-28,126.5,95.0,79.0
344,20.0,Male,64647.0,Travel,218.69,2023-04-28,56.0,588.0,209.0
345,34.0,Male,69506.0,Groceries,237.07,2023-12-04,302.5,709.0,234.0
346,50.0,Male,66206.0,Travel,474.42,2023-12-04,620.0,625.0,481.0
347,65.0,Female,57220.0,Healthcare,275.88,2023-03-07,900.0,383.0,278.0
348,29.0,Male,58052.0,Travel,109.97,2023-10-28,212.0,409.0,107.0
349,68.0,Male,60657.0,Clothing,175.82,2023-06-24,961.5,482.0,168.0
350,39.0,Female,57794.0,Clothing,155.8,2023-11-15,387.0,400.0,143.0
351,39.0,Female,74458.0,Healthcare,973.35,2023-03-17,387.0,803.0,968.0
352,63.0,Female,93157.0,Groceries,761.7,2023-04-24,860.0,982.0,762.0
353,47.0,Female,51637.0,Groceries,968.08,2023-04-21,560.5,256.0,962.0
354,55.0,Male,39452.0,Electronics,445.34,2023-09-06,725.5,69.0,455.0
355,55.0,Male,58675.0,Healthcare,285.58,2023-07-22,725.5,425.0,293.0
356,62.0,Male,98695.0,Travel,800.31,2023-05-27,843.0,991.0,794.0
357,68.0,Male,47944.0,Healthcare,332.99,2023-02-04,961.5,176.0,333.0
358,25.0,Female,84586.0,Electronics,306.39,2023-11-05,144.0,935.0,309.0
359,44.0,Male,85165.0,Healthcare,240.18,2023-01-26,497.5,941.0,241.0
360,44.0,Male,51696.0,Healthcare,138.38,2023-08-26,497.5,258.0,129.0
361,51.0,Female,68534.0,Electronics,263.9,2023-01-14,641.5,687.0,266.0
362,38.0,Male,84425.0,Groceries,361.77,2023-02-14,368.5,933.0,368.0
363,47.0,Male,54313.0,Travel,677.25,2023-08-04,560.5,306.0,682.0
364,50.0,Male,56946.0,Electronics,71.94,2023-08-21,620.0,377.0,66.0
365,45.0,Male,51274.0,Clothing,218.4,2023-07-12,519.0,247.0,208.0
366,64.0,Male,44778.0,Groceries,810.93,2023-02-20,878.0,131.0,811.0
367,50.0,Male,50260.0,Clothing,155.45,2023-08-02,620.0,226.0,142.0
368,22.0,Female,41640.0,Groceries,349.22,2023-05-31,93.0,90.0,352.0
369,65.0,Female,60511.0,Travel,866.01,2023-10-02,900.0,478.0,873.0
370,36.0,Male,48450.0,Travel,163.38,2023-12-04,336.5,182.0,150.0
371,21.0,Male,63506.0,Healthcare,91.91,2023-03-17,74.0,562.0,88.0
372,52.0,Female,36661.0,Clothing,489.69,2023-08-08,663.0,48.0,492.0
373,66.0,Male,64963.0,Groceries,309.4,2023-12-14,923.0,598.0,311.0
374,34.0,Male,72502.0,Travel,567.77,2023-07-06,302.5,765.0,561.0
375,61.0,Male,30093.0,Electronics,805.77,2023-10-16,823.0,14.0,801.0
376,45.0,Female,65610.0,Travel,145.78,2023-01-28,519.0,611.0,134.0
377,47.0,Male,78415.0,Electronics,584.89,2023-06-29,560.5,872.0,585.0
378,46.0,Female,41855.0,Groceries,510.45,2023-09-10,542.0,92.0,510.0
379,63.0,Male,85088.0,Travel,152.64,2023-05-06,860.0,940.0,140.0
380,23.0,Female,66285.0,Travel,627.76,2023-06-26,112.0,626.0,629.0
381,52.0,Female,49424.0,Groceries,280.9,2023-02-06,663.0,200.0,287.0
382,58.0,Male,59163.0,Travel,492.96,2023-04-09,778.5,439.0,496.0
383,54.0,Female,68374.0,Electronics,91.45,2023-04-08,707.5,684.0,87.0
384,41.0,Male,61140.0,Travel,464.99,2023-05-07,430.0,495.0,471.0
385,46.0,Female,68081.0,Clothing,313.4,2023-06-17,542.0,674.0,314.0
386,66.0,Male,46189.0,Healthcare,824.16,2023-03-21,923.0,156.0,824.0
387,63.0,Male,62540.0,Electronics,66.41,2023-10-21,860.0,531.0,61.0
388,48.0,Female,38794.0,Clothing,424.42,2023-11-29,576.0,64.0,434.0
389,52.0,Male,58331.0,Groceries,463.85,2023-05-06,663.0,415.0,469.0
390,50.0,Male,46441.0,Electronics,727.76,2023-12-09,620.0,157.0,731.0
391,69.0,Female,48967.0,Healthcare,578.54,2023-11-06,983.0,193.0,576.0
392,38.0,Male,78541.0,Healthcare,670.54,2023-05-30,368.5,873.0,671.0
393,49.0,Male,76369.0,Groceries,779.28,2023-01-16,594.5,836.0,776.0
394,40.0,Female,69137.0,Groceries,863.58,2023-01-28,407.5,703.0,870.0
395,50.0,Female,43615.0,Electronics,320.74,2023-06-22,620.0,111.0,322.5
396,20.0,Male,55253.0,Travel,542.64,2023-02-15,56.0,328.0,535.0
397,35.0,Male,78196.0,Groceries,841.71,2023-11-24,320.0,867.0,852.0
398,42.0,Female,62125.0,Travel,989.56,2023-08-24,452.0,522.0,980.0
399,59.0,Female,94789.0,Clothing,890.62,2023-08-02,794.5,985.0,897.0
400,48.0,Male,65899.0,Healthcare,377.75,2023-03-26,576.0,617.0,380.0
401,20.0,Female,62880.0,Travel,203.21,2023-10-09,56.0,544.0,196.0
402,57.0,Male,55363.0,Healthcare,494.5,2023-08-20,763.0,330.0,498.0
403,63.0,Male,62003.0,Travel,744.23,2023-03-26,860.0,519.0,745.0
404,41.0,Male,57712.0,Clothing,497.64,2023-03-06,430.0,397.0,501.0
405,67.0,Male,70621.0,Groceries,488.35,2023-05-14,943.0,732.0,489.0
406,49.0,Male,74350.0,Clothing,839.85,2023-05-31,594.5,802.0,850.0
407,64.0,Female,48210.0,Groceries,367.79,2023-04-25,878.0,180.0,375.0
408,39.0,Female,40031.0,Groceries,861.2,2023-03-05,387.0,76.0,869.0
409,40.0,Female,32456.0,Healthcare,412.74,2023-12-09,407.5,21.0,421.0
410,19.0,Female,67619.0,Clothing,334.95,2023-12-29,35.0,662.0,338.0
411,44.0,Male,43449.0,Travel,459.45,2023-12-18,497.5,108.0,464.0
412,59.0,Male,27706.0,Clothing,764.82,2023-06-07,794.5,9.0,767.0
413,19.0,Male,65828.0,Healthcare,134.74,2023-03-18,35.0,615.0,128.0
414,43.0,Male,97394.0,Groceries,204.46,2023-05-26,476.0,988.0,197.0
415,34.0,Female,59908.0,Healthcare,951.93,2023-12-09,302.5,462.0,952.0
416,57.0,Male,72577.0,Electronics,183.74,2023-08-13,763.0,766.0,178.0
417,50.0,Male,61227.0,Electronics,572.05,2023-11-09,620.0,499.0,568.0
418,26.0,Female,58516.0,Travel,583.52,2023-04-13,163.0,419.0,584.0
419,60.0,Female,73786.0,Healthcare,494.73,2023-12-13,808.0,789.0,499.0
420,65.0,Female,55645.0,Travel,648.3,2023-10-28,900.0,340.0,643.0
421,56.0,Female,64010.0,Travel,237.53,2023-03-29,744.0,572.0,236.0
422,46.0,Male,64825.0,Electronics,557.14,2023-10-30,542.0,592.0,549.0
423,59.0,Male,49978.0,Travel,378.45,2023-06-17,794.5,218.0,381.0
424,43.0,Female,74880.0,Electronics,665.05,2023-06-19,476.0,809.0,659.0
425,52.0,Male,57375.0,Groceries,149.81,2023-05-15,663.0,387.0,136.0
426,67.0,Male,48663.0,Healthcare,575.17,2023-02-19,943.0,184.0,570.0
427,42.0,Male,68047.0,Travel,193.42,2023-12-06,452.0,671.0,187.0
428,41.0,Female,46522.0,Electronics,285.86,2023-12-13,430.0,159.0,294.0
429,30.0,Male,60422.0,Clothing,226.52,2023-05-14,230.5,475.0,219.0
430,24.0,Female,59863.0,Travel,191.01,2023-12-13,126.5,461.0,184.0
431,53.0,Male,76288.0,Groceries,827.45,2023-05-17,686.5,833.0,831.0
432,62.0,Male,67120.0,Groceries,292.85,2023-09-02,843.0,651.0,297.0
433,37.0,Male,59624.0,Clothing,927.85,2023-04-19,352.5,452.0,928.0
434,18.0,Female,72266.0,Electronics,970.23,2023-11-09,12.5,763.0,966.0
435,25.0,Male,80853.0,Travel,575.55,2023-10-14,144.0,899.0,571.0
436,63.0,Female,68367.0,Electronics,151.57,2023-01-21,860.0,683.0,138.0
437,33.0,Female,60155.0,Groceries,380.8,2023-03-31,282.0,466.0,386.0
438,31.0,Female,40322.0,Electronics,799.75,2023-10-23,247.5,79.0,793.0
439,29.0,Male,44023.0,Groceries,373.72,2023-04-22,212.0,118.0,377.0
440,68.0,Male,55421.0,Electronics,96.15,2023-10-28,961.5,333.0,96.0
441,40.0,Male,50857.0,Clothing,561.22,2023-03-18,407.5,240.0,553.0
442,32.0,Male,57195.0,Healthcare,846.67,2023-06-26,264.0,382.0,858.0
443,45.0,Female,60849.0,Clothing,797.97,2023-12-09,519.0,486.0,791.0
444,51.0,Female,67945.0,Clothing,183.37,2023-05-28,641.5,670.0,177.0
445,19.0,Female,58942.0,Healthcare,676.04,2023-04-11,35.0,433.0,678.0
446,49.0,Male,67297.0,Healthcare,228.3,2023-09-03,594.5,654.0,225.0
447,40.0,Female,60967.0,Travel,226.03,2023-04-27,407.5,490.0,218.0
448,39.0,Male,30368.0,Travel,875.33,2023-04-02,387.0,15.0,881.0
449,68.0,Female,45909.0,Clothing,257.17,2023-01-28,961.5,151.0,258.0
450,42.0,Male,57838.0,Clothing,270.61,2023-01-25,452.0,401.0,272.0
451,39.0,Male,41854.0,Groceries,10.65,2023-02-27,387.0,91.0,2.0
452,39.0,Female,68998.0,Groceries,871.96,2023-10-24,387.0,701.0,878.0
453,66.0,Female,82961.0,Travel,794.67,2023-05-14,923.0,919.0,788.0
454,69.0,Female,78281.0,Travel,631.06,2023-11-27,983.0,869.0,632.0
455,59.0,Female,56798.0,Groceries,752.76,2023-09-06,794.5,370.0,751.0
456,23.0,Male,82360.0,Groceries,160.53,2023-02-07,112.0,911.0,146.0
457,32.0,Female,62230.0,Electronics,463.74,2023-03-16,264.0,525.0,468.0
458,60.0,Female,54943.0,Electronics,357.71,2023-05-22,808.0,320.0,361.0
459,54.0,Female,50798.0,Groceries,102.84,2023-11-18,707.5,236.0,100.0
460,50.0,Male,55462.0,Electronics,491.27,2023-06-17,620.0,335.0,494.0
461,25.0,Male,54177.0,Healthcare,921.53,2023-09-16,144.0,305.0,925.0
462,61.0,Female,62556.0,Travel,49.66,2023-12-21,823.0,532.0,43.0
463,61.0,Male,62408.0,Travel,298.55,2023-08-13,823.0,528.0,302.0
464,22.0,Female,60045.0,Groceries,215.47,2023-06-01,93.0,465.0,205.0
465,56.0,Male,66554.0,Clothing,245.77,2023-01-19,744.0,638.0,248.0
466,21.0,Male,77859.0,Groceries,909.35,2023-05-26,74.0,860.0,917.0
467,23.0,Male,74243.0,Electronics,473.39,2023-08-29,112.0,797.0,480.0
468,62.0,Male,37726.0,Clothing,471.64,2023-12-10,843.0,54.0,476.0
469,49.0,Female,21691.0,Electronics,762.97,2023-08-25,594.5,1.0,764.0
470,69.0,Female,74014.0,Healthcare,162.95,2023-02-04,983.0,795.0,149.0
471,47.0,Female,39496.0,Electronics,492.39,2023-07-09,560.5,70.0,495.0
472,64.0,Male,56628.0,Healthcare,435.69,2023-01-01,878.0,364.0,447.0
473,52.0,Female,42448.0,Healthcare,600.94,2023-06-02,663.0,97.0,601.0
474,57.0,Female,32970.0,Electronics,999.56,2023-05-06,763.0,24.0,993.0
475,69.0,Female,68121.0,Electronics,771.75,2023-12-11,983.0,675.0,772.0
476,33.0,Male,71387.0,Healthcare,403.89,2023-08-14,282.0,749.0,413.0
477,30.0,Male,51352.0,Clothing,829.28,2023-08-09,230.5,249.0,836.0
479,59.0,Female,51806.0,Travel,40.16,2023-01-25,794.5,263.0,31.0
480,47.0,Female,65877.0,Healthcare,212.4,2023-01-16,560.5,616.0,203.0
481,36.0,Female,37816.0,Clothing,347.01,2023-07-01,336.5,55.0,347.0
482,34.0,Male,62750.0,Travel,515.47,2023-11-25,302.5,537.0,515.0
483,36.0,Male,59770.0,Groceries,618.98,2023-05-09,336.5,460.0,620.0
484,45.0,Female,68689.0,Groceries,911.5,2023-02-11,519.0,690.0,919.0
485,43.0,Male,61793.0,Clothing,514.76,2023-12-02,476.0,509.0,514.0
486,54.0,Male,45403.0,Healthcare,506.26,2023-08-24,707.5,144.0,506.0
487,43.0,Male,77948.0,Electronics,59.74,2023-12-26,476.0,862.0,50.0
488,40.0,Male,57622.0,Clothing,44.56,2023-02-03,407.5,396.0,38.0
489,26.0,Female,59590.0,Travel,555.65,2023-12-11,163.0,450.0,548.0
490,29.0,Male,46000.0,Travel,443.8,2023-02-14,212.0,153.0,453.0
491,18.0,Male,53350.0,Groceries,840.79,2023-05-14,12.5,292.0,851.0
492,18.0,Male,46727.0,Travel,169.07,2023-01-21,12.5,162.0,158.0
493,64.0,Male,57405.0,Clothing,34.72,2023-05-02,878.0,389.0,25.0
494,51.0,Female,85675.0,Travel,454.55,2023-03-11,641.5,946.0,461.0
495,49.0,Female,39421.0,Clothing,245.1,2023-12-18,594.5,68.0,247.0
496,65.0,Male,35796.0,Electronics,59.12,2023-12-27,900.0,36.0,49.0
497,42.0,Male,82067.0,Groceries,727.35,2023-02-17,452.0,908.0,730.0
498,57.0,Male,56860.0,Travel,120.48,2023-02-08,763.0,372.0,116.0
499,62.0,Male,49963.0,Clothing,612.24,2023-10-14,843.0,216.0,613.0
