CustomerID,Age,Gender,Income,Category,Spending,TransactionDate,Age_Rank,Income_Rank,Spending_Rank
500,18.0,Male,75598.0,Healthcare,288.24,2023-01-10,12.5,822.0,295.0
501,33.0,Male,50915.0,Groceries,181.76,2023-01-30,282.0,243.0,175.0
502,56.0,Female,87390.0,Electronics,385.95,2023-09-01,744.0,955.0,390.0
503,22.0,Male,70168.0,Clothing,803.43,2023-10-01,93.0,725.5,796.0
504,39.0,Female,52681.0,Electronics,398.17,2023-03-29,387.0,276.0,404.0
505,46.0,Female,92359.0,Electronics,753.26,2023-09-01,542.0,978.0,752.0
506,20.0,Male,50914.0,Travel,134.23,2023-11-25,56.0,242.0,126.0
507,29.0,Female,71131.0,Travel,775.04,2023-01-15,212.0,744.5,773.0
508,43.0,Female,64489.0,Clothing,244.56,2023-01-04,476.0,583.0,246.0
509,33.0,Female,79526.0,Healthcare,680.62,2023-07-10,282.0,882.0,688.0
510,68.0,Female,83422.0,Clothing,570.12,2023-06-17,961.5,922.0,565.0
511,54.0,Female,60480.0,Healthcare,929.85,2023-01-09,707.5,477.0,932.5
512,39.0,Female,48698.0,Electronics,393.45,2023-04-19,387.0,187.0,396.0
513,46.0,Male,66899.0,Groceries,75.5,2023-05-17,542.0,648.0,67.0
514,31.0,Female,49834.0,Clothing,28.96,2023-06-03,247.5,211.0,22.0
515,45.0,Female,90200.0,Clothing,828.59,2023-07-28,519.0,968.0,834.0
516,22.0,Female,62048.0,Healthcare,529.49,2023-09-29,93.0,520.0,522.0
517,64.0,Male,54520.0,Electronics,777.49,2023-05-23,878.0,312.0,775.0
518,66.0,Female,62770.0,Electronics,242.08,2023-04-09,923.0,539.0,245.0
519,47.0,Male,39793.0,Healthcare,351.63,2023-11-04,560.5,73.0,356.0
520,63.0,Female,45425.0,Electronics,39.8,2023-03-10,860.0,145.0,30.0
521,69.0,Male,78006.0,Travel,961.88,2023-09-04,983.0,864.0,958.0
522,22.0,Male,50146.0,Groceries,671.19,2023-09-18,93.0,220.0,673.0
523,29.0,Female,44296.0,Clothing,933.87,2023-10-03,212.0,122.0,937.0
524,33.0,Female,68049.0,Groceries,272.84,2023-03-20,282.0,672.0,275.0
525,43.0,Male,77785.0,Clothing,615.35,2023-05-26,476.0,854.0,616.0
526,43.0,Female,70784.0,Travel,681.71,2023-04-21,476.0,737.0,691.0
527,65.0,Male,74940.0,Electronics,324.37,2023-09-15,900.0,810.0,325.0
528,38.0,Male,48648.0,Healthcare,849.63,2023-04-03,368.5,183.0,861.0
529,56.0,Male,38672.0,Travel,947.69,2023-01-13,744.0,62.0,951.0
530,53.0,Male,82520.0,Groceries,886.01,2023-09-17,686.5,914.0,891.0
531,50.0,Male,55159.0,Healthcare,741.68,2023-04-19,620.0,323.0,744.0
532,47.0,Female,56237.0,Electronics,284.69,2023-11-26,560.5,352.0,292.0
533,54.0,Male,79922.0,Travel,288.8,2023-07-08,707.5,889.0,296.0
534,40.0,Male,68343.0,Healthcare,963.73,2023-04-05,407.5,682.0,959.0
535,27.0,Female,66838.0,Travel,20.18,2023-04-15,178.5,646.0,10.0
536,22.0,Male,92475.0,Travel,718.89,2023-01-08,93.0,980.0,725.0
537,53.0,Female,50347.0,Electronics,709.18,2023-03-08,686.5,231.0,717.0
538,51.0,Female,73917.0,Clothing,626.46,2023-07-10,641.5,793.0,626.0
539,69.0,Female,60855.0,Healthcare,990.21,2023-09-13,983.0,487.0,981.0
540,48.0,Male,64028.0,Electronics,318.76,2023-01-09,576.0,573.0,319.0
541,27.0,Male,82927.0,Travel,346.57,2023-04-27,178.5,918.0,346.0
542,36.0,Male,67617.0,Electronics,88.15,2023-09-24,336.5,661.0,84.0
543,49.0,Female,68074.0,Clothing,448.37,2023-04-09,594.5,673.0,458.0
544,18.0,Male,76087.0,Healthcare,268.44,2023-10-25,12.5,828.0,271.0
545,22.0,Female,54525.0,Clothing,349.95,2023-06-13,93.0,313.0,354.0
546,62.0,Male,47411.0,Groceries,836.23,2023-05-21,843.0,169.0,843.0
547,21.0,Female,44327.0,Healthcare,936.13,2023-09-25,74.0,123.0,941.0
548,33.0,Male,30504.0,Clothing,193.88,2023-02-06,282.0,16.0,188.0
549,41.0,Male,90843.0,Travel,378.78,2023-03-15,430.0,969.0,382.0
550,33.0,Male,43451.0,Healthcare,929.34,2023-03-14,282.0,109.0,930.0
551,19.0,Female,56681.0,Healthcare,71.19,2023-11-04,35.0,367.0,64.0
552,66.0,Female,55847.0,Electronics,101.44,2023-07-18,923.0,344.0,99.0
553,45.0,Male,64611.0,Travel,171.16,2023-05-10,519.0,586.0,162.0
554,49.0,Male,72236.0,Groceries,599.26,2023-09-03,594.5,762.0,597.0
555,44.0,Female,72907.0,Clothing,158.97,2023-11-08,497.5,773.0,145.0
556,37.0,Female,51253.0,Electronics,968.4,2023-03-01,352.5,246.0,964.0
557,41.0,Female,57493.0,Clothing,452.25,2023-10-06,430.0,393.5,460.0
558,29.0,Male,64238.0,Groceries,506.5,2023-04-13,212.0,577.0,507.0
559,67.0,Female,56269.0,Groceries,254.19,2023-10-23,943.0,354.0,256.0
560,52.0,Male,84110.0,Healthcare,476.25,2023-11-16,663.0,927.0,482.0
561,50.0,Female,67364.0,Groceries,665.29,2023-12-07,620.0,656.0,664.0
562,50.0,Male,71023.0,Clothing,753.67,2023-05-31,620.0,741.0,753.0
563,68.0,Female,69943.0,Travel,756.33,2023-06-06,961.5,721.0,757.0
564,60.0,Female,77602.0,Travel,582.11,2023-07-25,808.0,853.0,582.0
565,54.0,Female,62715.0,Healthcare,905.32,2023-06-28,707.5,536.0,914.0
566,29.0,Female,40547.0,Clothing,819.23,2023-07-16,212.0,80.0,817.0
567,20.0,Female,65995.0,Clothing,759.48,2023-08-11,56.0,622.0,759.0
568,18.0,Male,50229.0,Groceries,65.05,2023-03-30,12.5,224.0,59.0
569,50.0,Female,52070.0,Clothing,16.81,2023-10-14,620.0,270.0,7.0
570,57.0,Female,68795.0,Electronics,220.32,2023-10-03,763.0,694.0,213.0
571,27.0,Female,78574.0,Groceries,666.89,2023-08-24,178.5,874.0,666.0
572,60.0,Male,60319.0,Electronics,417.09,2023-07-02,808.0,471.5,426.0
573,61.0,Female,64632.0,Healthcare,408.38,2023-07-28,823.0,587.0,418.0
574,46.0,Male,85533.0,Travel,885.74,2023-05-10,542.0,944.0,890.0
575,30.0,Female,63611.0,Healthcare,896.61,2023-06-02,230.5,565.0,902.0
576,29.0,Female,99025.0,Travel,910.08,2023-01-13,212.0,993.0,918.0
577,48.0,Male,68482.0,Healthcare,320.74,2023-05-02,576.0,686.0,322.5
578,63.0,Female,33588.0,Clothing,694.15,2023-12-25,860.0,27.0,701.0
579,19.0,Male,71300.0,Electronics,278.92,2023-08-08,35.0,747.0,283.0
580,68.0,Male,65717.0,Travel,198.7,2023-04-16,961.5,613.0,191.0
581,67.0,Female,79346.0,Groceries,192.79,2023-03-11,943.0,880.0,186.0
582,52.0,Male,70097.0,Electronics,348.69,2023-07-14,663.0,724.0,351.0
583,40.0,Female,57923.0,Groceries,435.66,2023-07-05,407.5,403.0,446.0
584,34.0,Female,41635.0,Electronics,832.64,2023-04-09,302.5,89.0,838.0
585,43.0,Male,56864.0,Electronics,128.69,2023-03-23,476.0,374.0,124.0
586,25.0,Male,47242.0,Healthcare,737.58,2023-03-16,144.0,165.0,740.0
587,46.0,Male,51292.0,Travel,536.14,2023-12-06,542.0,248.0,527.0
588,43.0,Male,68828.0,Travel,295.07,2023-07-11,476.0,696.0,299.0
589,27.0,Female,85048.0,Electronics,497.89,2023-11-21,178.5,939.0,502.0
590,43.0,Female,65920.0,Clothing,306.94,2023-08-02,476.0,619.0,310.0
591,51.0,Male,42061.0,Clothing,600.12,2023-11-11,641.5,93.0,599.0
592,68.0,Female,66669.0,Groceries,439.51,2023-11-14,961.5,642.0,452.0
593,58.0,Female,77949.0,Groceries,172.76,2023-05-24,778.5,863.0,164.0
594,24.0,Female,50853.0,Healthcare,125.42,2023-08-04,126.5,239.0,119.0
595,21.0,Female,57989.0,Electronics,551.23,2023-12-27,74.0,406.0,542.0
596,67.0,Male,60220.0,Groceries,903.39,2023-11-20,943.0,467.0,912.0
597,62.0,Male,48226.0,Groceries,350.52,2023-01-15,843.0,181.0,355.0
598,28.0,Female,69724.0,Electronics,735.67,2023-08-05,193.5,717.0,738.0
599,46.0,Male,58185.0,Healthcare,662.07,2023-02-04,542.0,412.0,654.0
600,53.0,Male,66292.0,Groceries,932.24,2023-07-02,686.5,627.0,935.0
601,42.0,Male,46687.0,Healthcare,822.77,2023-09-27,452.0,161.0,821.0
602,38.0,Female,53438.0,Travel,570.94,2023-12-24,368.5,293.0,567.0
603,53.0,Female,70835.0,Healthcare,660.46,2023-04-10,686.5,738.0,652.0
604,27.0,Female,54407.0,Clothing,899.4,2023-01-07,178.5,307.0,908.0
605,54.0,Male,85904.0,Clothing,405.52,2023-01-30,707.5,947.0,414.0
606,26.0,Female,54005.0,Healthcare,333.53,2023-11-01,163.0,302.0,336.0
607,41.0,Female,63370.0,Clothing,20.7,2023-05-24,430.0,560.0,11.0
608,52.0,Male,73988.0,Travel,828.29,2023-04-21,663.0,794.0,833.0
609,66.0,Female,38724.0,Electronics,802.97,2023-08-20,923.0,63.0,795.0
610,52.0,Female,33587.0,Clothing,113.41,2023-06-28,663.0,26.0,112.0
611,65.0,Male,37115.0,Clothing,581.09,2023-03-13,900.0,49.0,578.0
612,53.0,Male,78938.0,Healthcare,469.34,2023-07-29,686.5,876.0,472.0
613,35.0,Male,51722.0,Travel,127.52,2023-08-08,320.0,259.0,123.0
614,66.0,Female,98372.0,Electronics,980.76,2023-03-21,923.0,990.0,975.0
615,56.0,Female,51536.0,Healthcare,222.55,2023-03-24,744.0,252.0,214.0
616,49.0,Female,62768.0,Healthcare,76.56,2023-02-11,594.5,538.0,72.0
617,41.0,Male,83131.0,Travel,598.9,2023-09-30,430.0,920.0,596.0
618,40.0,Male,90091.0,Electronics,741.48,2023-07-10,407.5,967.0,743.0
619,49.0,Female,90922.0,Travel,42.12,2023-06-22,594.5,971.0,34.0
620,54.0,Female,78125.0,Electronics,662.13,2023-01-07,707.5,866.0,655.0
621,29.0,Male,75360.0,Travel,536.97,2023-06-04,212.0,818.0,530.0
622,66.0,Male,68887.0,Healthcare,112.23,2023-01-10,923.0,698.0,110.0
623,30.0,Male,71675.0,Healthcare,180.8,2023-02-03,230.5,754.0,174.0
624,40.0,Male,51732.0,Groceries,572.29,2023-02-05,407.5,260.0,569.0
625,42.0,Female,47727.0,Clothing,303.39,2023-01-06,452.0,173.0,307.0
626,52.0,Male,59949.0,Travel,938.93,2023-08-03,663.0,464.0,943.0
627,58.0,Female,57447.0,Groceries,820.55,2023-05-14,778.5,391.0,819.0
628,47.0,Female,53201.0,Clothing,983.73,2023-10-12,560.5,287.0,977.0
629,34.0,Female,70445.0,Travel,267.07,2023-05-06,302.5,729.0,269.0
630,66.0,Male,74329.0,Electronics,970.03,2023-12-03,923.0,801.0,965.0
631,37.0,Male,61326.0,Clothing,436.92,2023-06-23,352.5,502.0,448.0
632,65.0,Male,82162.0,Healthcare,354.04,2023-06-01,900.0,910.0,358.0
633,42.0,Male,42874.0,Groceries,59.85,2023-11-27,452.0,103.0,51.0
634,39.0,Female,57095.0,Clothing,62.24,2023-01-26,387.0,379.0,57.0
635,30.0,Male,49247.0,Clothing,695.09,2023-04-25,230.5,198.0,702.0
636,36.0,Male,32001.0,Healthcare,463.35,2023-10-11,336.5,20.0,467.0
637,66.0,Female,58759.0,Travel,234.26,2023-03-16,923.0,427.0,232.0
638,53.0,Male,58173.0,Electronics,617.83,2023-06-15,686.5,411.0,619.0
639,29.0,Female,82701.0,Healthcare,260.33,2023-07-08,212.0,916.0,261.0
640,58.0,Female,69462.0,Electronics,581.86,2023-03-19,778.5,708.0,580.0
641,36.0,Female,44637.0,Travel,365.62,2023-03-31,336.5,127.0,371.0
642,29.0,Female,87811.0,Clothing,825.32,2023-06-25,212.0,959.0,826.0
643,26.0,Female,78315.0,Electronics,822.49,2023-01-21,163.0,870.0,820.0
644,24.0,Female,68731.0,Groceries,482.58,2023-02-23,126.5,692.0,486.0
645,45.0,Female,56602.0,Groceries,357.31,2023-07-03,519.0,361.5,360.0
646,31.0,Female,45608.0,Healthcare,368.93,2023-12-25,247.5,148.0,376.0
647,48.0,Male,54416.0,Travel,807.66,2023-08-10,576.0,308.0,808.0
648,69.0,Male,76331.0,Healthcare,334.9,2023-11-11,983.0,835.0,337.0
649,36.0,Male,88268.0,Healthcare,216.97,2023-11-24,336.5,962.0,206.0
650,64.0,Male,83148.0,Healthcare,93.84,2023-06-28,878.0,921.0,93.0
651,33.0,Female,52667.0,Groceries,472.03,2023-10-03,282.0,275.0,478.0
652,22.0,Male,43205.0,Groceries,487.31,2023-04-22,93.0,105.0,488.0
653,52.0,Female,62113.0,Healthcare,842.5,2023-08-12,663.0,521.0,853.0
654,29.0,Male,33473.0,Groceries,229.03,2023-08-02,212.0,25.0,226.0
655,42.0,Male,64847.0,Travel,387.18,2023-02-28,452.0,594.0,392.0
656,69.0,Male,57785.0,Healthcare,810.32,2023-11-23,983.0,399.0,810.0
657,38.0,Female,53009.0,Groceries,825.39,2023-04-19,368.5,283.0,827.0
658,53.0,Male,36079.0,Electronics,390.76,2023-06-06,686.5,38.0,394.0
659,40.0,Female,67704.0,Healthcare,464.53,2023-07-10,407.5,666.0,470.0
660,33.0,Female,52009.0,Healthcare,310.25,2023-07-19,282.0,267.0,312.0
661,56.0,Male,42451.0,Travel,933.23,2023-11-08,744.0,98.0,936.0
663,59.0,Male,59587.0,Clothing,934.41,2023-02-04,794.5,449.0,938.0
664,56.0,Female,86583.0,Travel,687.03,2023-09-03,744.0,951.0,695.0
665,31.0,Male,84918.0,Travel,536.26,2023-08-25,247.5,938.0,528.0
666,48.0,Female,53143.0,Travel,42.33,2023-04-14,576.0,286.0,35.0
667,22.0,Female,50966.0,Clothing,480.84,2023-01-07,93.0,244.0,485.0
668,52.0,Male,67031.0,Travel,413.67,2023-10-10,663.0,650.0,422.0
669,40.0,Male,45024.0,Groceries,169.61,2023-01-01,407.5,137.0,159.0
670,46.0,Female,64526.0,Healthcare,659.85,2023-08-07,542.0,584.0,650.0
671,60.0,Female,71491.0,Healthcare,971.44,2023-08-18,808.0,752.0,967.0
672,28.0,Female,78403.0,Electronics,566.57,2023-06-21,193.5,871.0,559.0
673,35.0,Male,58497.0,Electronics,717.61,2023-03-28,320.0,417.0,723.0
674,64.0,Female,56944.0,Healthcare,77.77,2023-02-10,878.0,376.0,74.0
675,29.0,Male,46830.0,Groceries,423.49,2023-05-03,212.0,163.0,432.0
676,26.0,Female,47596.0,Clothing,125.19,2023-11-27,163.0,172.0,118.0
677,27.0,Female,56602.0,Clothing,616.67,2023-10-25,178.5,361.5,618.0
678,61.0,Male,65510.0,Groceries,939.1,2023-06-27,823.0,609.0,944.0
679,34.0,Female,73703.0,Clothing,665.16,2023-03-04,302.5,786.0,662.0
680,55.0,Male,47952.0,Travel,86.04,2023-06-14,725.5,177.0,82.0
681,24.0,Male,82390.0,Healthcare,361.12,2023-07-06,126.5,912.0,365.0
682,63.0,Female,55933.0,Healthcare,555.16,2023-07-28,860.0,345.0,547.0
683,30.0,Male,59679.0,Groceries,409.18,2023-08-15,230.5,456.0,419.0
684,57.0,Male,48791.0,Clothing,835.31,2023-02-17,763.0,191.0,842.0
685,59.0,Female,23636.0,Electronics,816.52,2023-08-12,794.5,3.0,813.0
686,26.0,Male,73260.0,Electronics,615.71,2023-01-03,163.0,780.0,617.0
687,67.0,Male,71052.0,Clothing,379.72,2023-06-24,943.0,742.0,385.0
688,44.0,Male,55780.0,Electronics,262.78,2023-04-09,497.5,341.0,265.0
689,19.0,Female,61004.0,Groceries,114.82,2023-04-26,35.0,491.0,114.0
690,22.0,Male,67739.0,Groceries,361.35,2023-09-27,93.0,668.0,366.0
691,46.0,Female,36561.0,Clothing,419.04,2023-09-10,542.0,46.0,429.0
692,54.0,Female,52064.0,Electronics,679.06,2023-11-13,707.5,269.0,684.0
693,55.0,Male,71913.0,Groceries,661.58,2023-04-05,725.5,758.0,653.0
694,36.0,Male,41185.0,Groceries,79.41,2023-09-30,336.5,84.0,78.0
695,25.0,Male,64403.0,Travel,401.31,2023-01-24,144.0,581.0,410.0
696,65.0,Female,39651.0,Travel,189.96,2023-04-26,900.0,72.0,183.0
697,62.0,Male,66996.0,Groceries,165.24,2023-05-31,843.0,649.0,155.0
698,18.0,Male,59465.0,Clothing,829.03,2023-12-04,12.5,447.0,835.0
699,39.0,Male,35773.0,Healthcare,51.5,2023-02-19,387.0,35.0,47.0
700,69.0,Male,77471.0,Healthcare,424.99,2023-07-25,983.0,850.0,435.0
701,34.0,Male,48981.0,Groceries,176.52,2023-12-01,302.5,194.0,169.0
702,24.0,Female,47846.0,Groceries,880.54,2023-03-20,126.5,175.0,885.0
703,42.0,Female,63008.0,Groceries,561.47,2023-03-11,452.0,551.0,555.0
704,62.0,Male,77229.0,Clothing,239.07,2023-01-27,843.0,846.0,238.0
705,21.0,Male,44762.0,Travel,507.4,2023-09-28,74.0,130.0,508.0
706,53.0,Male,60925.0,Groceries,734.17,2023-02-19,686.5,489.0,735.0
707,23.0,Male,66432.0,Groceries,958.54,2023-10-19,112.0,634.0,955.0
708,48.0,Female,70396.0,Electronics,228.24,2023-09-04,576.0,728.0,224.0
709,36.0,Male,62646.0,Clothing,887.32,2023-09-21,336.5,533.0,894.0
710,61.0,Female,54494.0,Groceries,934.96,2023-03-20,823.0,310.0,939.0
711,56.0,Female,47586.0,Electronics,917.26,2023-07-09,744.0,171.0,922.0
712,44.0,Male,61292.0,Healthcare,639.06,2023-02-16,497.5,501.0,639.0
713,27.0,Female,43917.0,Groceries,633.52,2023-12-27,178.5,114.0,634.0
715,36.0,Female,66548.0,Electronics,754.87,2023-12-18,336.5,637.0,755.0
716,56.0,Female,73559.0,Clothing,535.98,2023-07-08,744.0,785.0,526.0
717,20.0,Male,24556.0,Groceries,680.66,2023-09-13,56.0,5.0,689.0
718,62.0,Male,44854.0,Healthcare,434.17,2023-08-10,843.0,132.0,443.0
719,30.0,Female,69287.0,Groceries,734.18,2023-08-29,230.5,707.0,736.0
720,67.0,Male,90862.0,Healthcare,826.23,2023-09-26,943.0,970.0,829.0
721,45.0,Male,60311.0,Travel,154.97,2023-01-01,519.0,470.0,141.0
722,37.0,Male,49079.0,Travel,834.6,2023-02-03,352.5,195.0,841.0
723,45.0,Male,57256.0,Healthcare,544.89,2023-03-20,519.0,384.0,536.0
724,25.0,Male,80623.0,Clothing,846.22,2023-08-24,144.0,894.0,856.0
725,58.0,Female,50310.0,Groceries,436.99,2023-11-30,778.5,229.0,449.0
726,56.0,Male,48012.0,Groceries,385.25,2023-12-15,744.0,178.0,389.0
727,18.0,Male,52758.0,Travel,915.91,2023-04-08,12.5,280.0,921.0
728,20.0,Male,45700.0,Healthcare,258.66,2023-03-23,56.0,150.0,260.0
729,30.0,Male,61840.0,Groceries,845.77,2023-07-11,230.5,512.0,855.0
730,45.0,Female,84370.0,Groceries,489.18,2023-09-10,519.0,932.0,491.0
731,66.0,Female,64846.0,Clothing,518.95,2023-02-07,923.0,593.0,516.0
732,42.0,Female,56214.0,Electronics,315.38,2023-01-14,452.0,351.0,317.0
733,50.0,Female,55622.0,Travel,577.31,2023-12-13,620.0,339.0,574.0
734,55.0,Male,36552.0,Travel,331.96,2023-11-06,725.5,45.0,331.0
735,23.0,Female,73246.0,Electronics,48.88,2023-07-28,112.0,778.0,41.0
736,61.0,Male,58832.0,Groceries,279.28,2023-12-23,823.0,431.0,286.0
737,62.0,Male,57292.0,Clothing,16.32,2023-03-30,843.0,385.0,6.0
739,62.0,Male,64481.0,Travel,966.09,2023-04-04,843.0,582.0,961.0
740,64.0,Male,48723.0,Clothing,401.2,2023-04-03,878.0,190.0,409.0
741,38.0,Female,53604.0,Electronics,731.09,2023-12-06,368.5,299.0,732.0
742,33.0,Female,77226.0,Groceries,352.35,2023-03-26,282.0,845.0,357.0
743,38.0,Female,61699.0,Electronics,674.38,2023-09-02,368.5,507.0,674.0
744,28.0,Female,38425.0,Healthcare,807.38,2023-01-22,193.5,60.0,805.5
745,54.0,Male,73788.0,Travel,947.29,2023-10-18,707.5,791.0,950.0
746,53.0,Female,49977.0,Clothing,406.21,2023-09-29,686.5,217.0,415.0
747,52.0,Male,88099.0,Healthcare,785.47,2023-11-02,663.0,960.0,782.0
748,36.0,Female,76200.0,Clothing,273.27,2023-05-02,336.5,832.0,276.0
749,37.0,Male,53290.0,Groceries,990.43,2023-05-08,352.5,289.0,982.0
750,35.0,Male,79215.0,Groceries,35.51,2023-04-23,320.0,879.0,26.0
